shopping_id,cnpj,loja_nome,segmento,status_atual,last_time,data_inativacao,cupons,clientes,valor_total,shopping_sigla,participou,inativada_na_promo
1,92754738021755,Renner,Moda,ATIVO,2026-03-20 17:29:31,,79,71,25855.93,CS,True,False
1,59546515007490,Nike Unite,Moda,ATIVO,2026-04-01 12:25:48,,38,34,15539.01,CS,True,False
1,50628261000129,Live!,Moda Feminina,ATIVO,2026-01-28 15:03:32,,18,15,14543.54,CS,True,False
1,45242914028450,C&A,Moda,ATIVO,2026-03-20 14:23:51,,36,31,11524.83,CS,True,False
1,84453844017587,Vivara,Joalheria,ATIVO,2026-03-20 17:29:31,,5,5,11381.04,CS,True,False
1,26953173000118,Kopenhagen,Gastronomia,ATIVO,2026-03-20 15:05:00,,7,7,10620.93,CS,True,False
1,34912793000480,Empório Du Homem,Moda,ATIVO,2025-05-07 11:26:20,,13,10,9106.8,CS,True,False
1,33200056014107,Riachuelo,Moda,ATIVO,2026-03-20 17:29:31,,40,35,8974.82,CS,True,False
1,06347409027365,Centauro,Esportes,ATIVO,2026-03-20 14:23:31,,25,24,6837.06,CS,True,False
1,02314041005490,Decathlon,Esportes,ATIVO,2026-03-20 17:29:31,,32,28,6710.86,CS,True,False
1,78842440001821,Carioca Calçados,Calçados,ATIVO,2026-03-20 14:24:19,,14,14,5738.79,CS,True,False
1,30787430000913,Clifield,Moda,ATIVO,2026-01-28 14:18:27,,8,8,5357.45,CS,True,False
1,13801502000678,Hering Store,Moda,ATIVO,2024-12-12 00:21:55,,13,12,4898.59,CS,True,False
1,56025089000103,Hope,Moda,ATIVO,2026-03-20 11:56:33,,12,10,4641.0,CS,True,False
1,10872187000924,Ophicina,Moda,ATIVO,2025-05-13 19:15:48,,6,5,4276.66,CS,True,False
1,17574231006738,Youcom,Moda,ATIVO,2026-03-20 17:29:31,,7,7,4224.81,CS,True,False
1,54909876001903,Óticas Carol,Ótica,ATIVO,2026-03-20 17:29:12,,2,2,4194.8,CS,True,False
1,28672652000191,Maze Vale Comercio LTDA,Moda,ATIVO,2026-03-20 17:29:31,,8,7,4189.64,CS,True,False
1,56261957000146,Monviso,Ótica,ATIVO,2025-12-01 10:20:21,,1,1,3774.0,CS,True,False
1,00776574160781,Lojas Americanas,Eletrodomésticos,ATIVO,2026-01-28 15:04:34,,59,46,3733.81,CS,True,False
1,13783221006247,Madero,Gastronomia,ATIVO,2026-03-20 16:33:04,,21,16,3700.96,CS,True,False
1,15425654003583,Cotton On,Moda,ATIVO,2025-12-08 11:53:14,,10,8,3644.95,CS,True,False
1,50618046000147,Usaflex,Calçados,ATIVO,2026-03-20 17:29:31,,9,4,3575.92,CS,True,False
1,48205573000188,Arezzo,Calçados,ATIVO,2024-12-12 00:21:55,,4,4,3562.52,CS,True,False
1,37096024000104,Lez a Lez,Moda,ATIVO,2025-06-20 10:12:53,,2,2,3465.9,CS,True,False
1,62893370000152,Reserva,Moda,ATIVO,2025-12-01 10:20:42,,2,2,3242.0,CS,True,False
1,52606285000102,Tommy Hilfiger,Moda,ATIVO,2026-01-28 16:16:43,,4,4,3162.0,CS,True,False
1,92665611036368,Panvel Farmácias,Farmácias,ATIVO,2026-03-20 17:29:31,,42,38,3155.51,CS,True,False
1,79065181003371,Livrarias Catarinense,Livrarias,ATIVO,2026-03-20 15:08:34,,42,31,3131.17,CS,True,False
1,34438969000403,Arquipélago  Sushi,Gastronomia,ATIVO,2025-12-08 11:22:28,,8,7,3078.9,CS,True,False
1,26445944000590,Pop Me,Moda,ATIVO,2026-03-20 17:29:31,,8,7,3066.8,CS,True,False
1,55596009000107,Luz da Lua,Moda,ATIVO,2026-03-20 17:10:59,,3,3,2968.7,CS,True,False
1,47960950088460,Magazine Luiza,Eletrodomésticos,ATIVO,2026-03-20 16:33:20,,6,5,2689.32,CS,True,False
1,51383076000184,Bagaggio,Presentes e Acessórios,ATIVO,2024-12-12 00:21:55,,5,3,2678.8,CS,True,False
1,08718972001876,Leo Cosméticos,Beleza e Bem-estar,ATIVO,2026-03-16 12:00:25,,43,37,2677.35,CS,True,False
1,28030178000102,Constance,Calçados,ATIVO,2025-03-31 11:00:39,,7,7,2612.87,CS,True,False
1,53153938008788,Cobasi,Pets,ATIVO,2026-03-20 14:26:54,,16,16,2547.34,CS,True,False
1,01167639004701,Beagle,Moda,ATIVO,2026-03-20 11:57:15,,5,5,2518.67,CS,True,False
1,43283811014029,Kalunga,Papelaria,ATIVO,2026-03-20 15:03:48,,30,24,2428.98,CS,True,False
1,83729004012300,Damyller,Moda,ATIVO,2026-03-20 14:27:53,,5,4,2405.43,CS,True,False
1,60883735000132,Bom Beef,Gastronomia,ATIVO,2026-01-27 16:41:14,,27,15,2385.72,CS,True,False
1,11950487018137,Bacio di Latte,Gastronomia,ATIVO,2026-03-20 11:56:50,,49,41,2372.0,CS,True,False
1,49669856020845,John John,Moda,ATIVO,2026-03-20 15:03:33,,3,3,2212.0,CS,True,False
1,15048754009307,Studio Z,Calçados,ATIVO,2026-03-20 17:29:31,,10,9,2140.82,CS,True,False
1,46227794000202,IDéli oui,Beleza e Bem-estar,ATIVO,2026-03-20 15:02:40,,6,6,2124.7,CS,True,False
1,43970843000123,Companhia da Moda,Moda,ATIVO,2026-03-20 14:25:08,,3,3,2099.2,CS,True,False
1,09611669030859,FARM Rio,Moda,ATIVO,2025-05-07 10:02:22,,5,2,2047.17,CS,True,False
1,13393158003993,Me.Linda,Beleza e Bem-estar,ATIVO,2025-12-08 12:10:33,,12,11,2006.39,CS,True,False
1,34593611000102,Cartes - Cozinha do Mundo,Gastronomia,ATIVO,2024-12-12 00:21:55,,20,15,1974.61,CS,True,False
1,17261661015529,Outback Steakhouse,Gastronomia,ATIVO,2026-03-20 17:29:29,,9,9,1891.38,CS,True,False
1,01477466000650,McDonald's,Gastronomia,ATIVO,2026-03-20 16:36:19,,34,25,1714.9,CS,True,False
1,13341740000303,Vicio DiPrata,Joalheria,ATIVO,2026-01-28 16:19:17,,6,4,1694.64,CS,True,False
1,05116621000663,O Boticário,Beleza e Bem-estar,ATIVO,2026-03-20 17:27:35,,17,15,1599.67,CS,True,False
1,47293713000154,Natura,Beleza e Bem-estar,ATIVO,2026-03-20 17:26:24,,8,8,1517.48,CS,True,False
1,24548025000192,Spoleto,Gastronomia,ATIVO,2025-12-08 12:20:53,,24,20,1470.75,CS,True,False
1,46708841018449,Polo Wear,Moda,ATIVO,2026-01-28 15:35:03,,11,11,1448.82,CS,True,False
1,41219509000107,ADCOS,Beleza e Bem-estar,ATIVO,2026-03-05 09:58:28,,3,3,1431.7,CS,True,False
1,61099834076170,Pernambucanas,Moda,ATIVO,2026-03-20 17:29:31,,7,7,1378.8,CS,True,False
1,52874293000130,World Tennis,Calçados,ATIVO,2024-12-12 00:21:55,,2,2,1149.98,CS,True,False
1,58731662012632,Ri Happy Baby,Infantil,ATIVO,2026-03-20 17:29:31,,8,8,1133.8,CS,True,False
1,60854024000130,Mr. Cat,Calçados,ATIVO,2026-02-11 09:16:12,,2,2,1129.6,CS,True,False
1,11377588002671,Burger King,Gastronomia,ATIVO,2024-12-12 00:21:55,,16,13,1074.36,CS,True,False
1,00436042016920,Polishop,Eletrodomésticos,ATIVO,2026-03-20 17:29:31,,3,2,1050.9,CS,True,False
1,51734501000132,Swell Poke,Gastronomia,ATIVO,2026-01-28 16:11:41,,12,12,1011.9,CS,True,False
1,17006049000154,Gamelas & Panella's,Gastronomia,ATIVO,2026-03-20 15:00:38,,17,14,1000.46,CS,True,False
1,41895821000110,Giraffas,Gastronomia,ATIVO,2025-03-31 11:58:42,,19,15,969.9,CS,True,False
1,61881481000186,Le Postiche,Presentes e Acessórios,ATIVO,2025-09-01 16:03:52,,3,3,908.98,CS,True,False
1,34277282000190,Floripratas,Presentes e Acessórios,ATIVO,2026-03-20 14:59:02,,3,3,876.73,CS,True,False
1,13257648002729,Sunglass Hut,Ótica,ATIVO,2026-03-20 17:29:31,,1,1,830.0,CS,True,False
1,75293662001844,Altenburg,Casa e Decoração,ATIVO,2026-03-20 11:55:10,,3,2,821.9,CS,True,False
1,15840616000148,Docejo,Gastronomia,ATIVO,2025-09-16 15:57:58,,13,10,812.3,CS,True,False
1,63144764000170,WePink,Beleza e Bem-estar,ATIVO,2025-12-19 17:15:55,,6,6,808.9,CS,True,False
1,62550790000136,Narbona Brasil,Gastronomia,ATIVO,2026-01-09 16:02:40,,2,2,805.28,CS,True,False
1,05918619007106,Casa Maria,Casa e Decoração,ATIVO,2025-01-24 11:11:25,,9,6,795.64,CS,True,False
1,06159920000486,Lua Luá,Moda,ATIVO,2026-03-20 15:21:39,,3,2,777.0,CS,True,False
1,04570373000159,Mini Kalzone,Gastronomia,ATIVO,2026-01-28 15:16:53,,34,29,715.4,CS,True,False
1,37105114000106,Brasil Cacau,Gastronomia,ATIVO,2025-12-08 11:35:37,,23,16,698.95,CS,True,False
1,64028666000130,AstroBox,Gastronomia,ATIVO,2026-04-01 17:59:04,,14,13,697.32,CS,True,False
1,63476551000146,Spedini Trattoria Expressa,Gastronomia,ATIVO,2026-04-01 11:57:27,,20,14,676.99,CS,True,False
1,49367662000193,Audithorium Menswear,Moda,ATIVO,2026-03-20 11:56:09,,2,2,671.8,CS,True,False
1,51687642000141,PRIME GAMES,Eletrônicos,ATIVO,2024-12-12 00:21:55,,2,2,645.0,CS,True,False
1,61543434000122,Homem do Sapato,Moda,ATIVO,2026-03-20 17:10:49,,1,1,599.0,CS,True,False
1,08018733000246,Me Blue,Presentes e Acessórios,ATIVO,2026-03-20 16:37:23,,6,6,548.0,CS,True,False
1,55605790000120,Anacapri,Lazer,ATIVO,2026-03-20 11:55:44,,1,1,529.81,CS,True,False
1,33236254000162,Lupo,Moda,ATIVO,2024-12-12 00:21:55,,3,3,506.0,CS,True,False
1,29263804000165,Camarão Express,Gastronomia,ATIVO,2025-03-31 10:39:19,,8,5,502.6,CS,True,False
1,61010243000103,Tomato,Gastronomia,ATIVO,2026-04-13 11:11:36,,7,7,501.2,CS,True,False
1,20909522000118,AJFans,Promocional,ATIVO,2026-03-23 11:50:16,,1,1,500.0,CS,True,False
1,40166214000157,Café Cultura,Gastronomia,ATIVO,2024-12-12 00:21:55,,11,8,500.0,CS,True,False
1,01687411000836,Chuá Brand,Moda Feminina,ATIVO,2026-03-20 14:24:50,,1,1,469.9,CS,True,False
1,26329064000205,Quebra Gelo,Presentes e Acessórios,ATIVO,2026-03-20 17:29:31,,2,2,458.0,CS,True,False
1,58891504011910,KFC,Gastronomia,ATIVO,2026-04-07 11:51:33,,10,9,430.5,CS,True,False
1,12423925000205,Continente Shopping - Estacionamento,Serviços,ATIVO,2026-01-27 17:38:21,,15,12,422.0,CS,True,False
1,56905856000160,Riviera Café,Gastronomia,ATIVO,2025-03-28 16:13:02,,7,6,421.0,CS,True,False
1,16802276000123,Divino Fogão,Gastronomia,ATIVO,2026-03-20 14:54:45,,6,6,418.97,CS,True,False
1,53123904000170,Zanoni Sushi,Gastronomia,ATIVO,2024-12-12 00:21:55,,3,3,383.27,CS,True,False
1,55667959000177,Forneria Carbone,Gastronomia,ATIVO,2026-01-09 16:07:36,,1,1,354.09,CS,True,False
1,15378735000120,Bob's Sorvete - Quiosque,Gastronomia,ATIVO,2026-03-20 11:58:18,,13,11,346.1,CS,True,False
1,08146732001178,Hot Dog Du Piru,Gastronomia,ATIVO,2026-01-28 14:54:30,,10,8,339.93,CS,True,False
1,41499548000105,Borelli Gelato,Gastronomia - Sorvetes,ATIVO,2026-03-20 11:58:36,,8,8,334.0,CS,True,False
1,48911062000343,Democrata,Calçados,ATIVO,2025-12-08 11:55:50,,1,1,319.9,CS,True,False
1,84453844049276,Life Vivara,Joalheria,ATIVO,2026-03-20 15:07:28,,1,1,290.0,CS,True,False
1,33865910000196,Mr. Cheff,Gastronomia,ATIVO,2026-03-20 16:38:01,,6,4,281.95,CS,True,False
1,40573488000160,Griletto,Gastronomia,ATIVO,2024-12-12 00:21:55,,7,6,235.1,CS,True,False
1,54248054000108,Milky Moo,Gastronomia,ATIVO,2026-03-16 13:31:49,,6,6,235.0,CS,True,False
1,61903520000107,It Cell,Eletrônicos,ATIVO,2025-10-17 15:34:36,,2,2,233.98,CS,True,False
1,59452772000107,New Era,Moda,ATIVO,2026-01-28 15:21:26,,1,1,229.9,CS,True,False
1,53259666000125,Chiquinho Sorvetes,Gastronomia - Sorvetes,ATIVO,2026-03-13 09:05:54,,12,7,196.0,CS,True,False
1,51849217000101,Subway,Gastronomia,ATIVO,2026-03-20 17:29:31,,5,5,190.5,CS,True,False
1,52003898001046,Figueira Store,Esportes,ATIVO,2025-04-15 16:11:52,,1,1,189.99,CS,True,False
1,61002871000139,Montana Grill,Gastronomia,ATIVO,2025-10-10 16:17:27,,5,4,186.4,CS,True,False
1,09652820001538,Cinépolis,Lazer,ATIVO,2026-03-20 14:25:24,,3,3,165.0,CS,True,False
1,60056258000131,Smartcase,Eletrônicos,ATIVO,2025-08-13 10:40:20,,1,1,129.8,CS,True,False
1,42012629000282,Outlet Suplementos,Esportes,ATIVO,2025-06-20 10:37:17,,1,1,123.99,CS,True,False
1,27996249000155,Fini,Gastronomia,ATIVO,2026-03-20 14:58:42,,2,1,117.1,CS,True,False
1,64630289000105,Mate Chique,Outros,ATIVO,2026-03-31 18:01:13,,1,1,108.0,CS,True,False
1,48577301000109,WOW Park,Lazer,ATIVO,2026-04-14 16:47:45,,1,1,89.8,CS,True,False
1,59720070000167,World Cookies,Gastronomia,ATIVO,2026-03-20 17:29:31,,3,3,83.5,CS,True,False
1,37581110000102,ALLMINI,Presentes e Acessórios,ATIVO,2026-04-13 10:46:10,,0,0,0.0,CS,False,False
1,50878192000101,Antonio's Boliche,Lazer,ATIVO,2026-03-23 11:17:07,,0,0,0.0,CS,False,False
1,46057902000327,BRANDO BIKES,Esportes,ATIVO,2026-04-09 15:35:10,,0,0,0.0,CS,False,False
1,31324392002200,Botoclinic,Beleza e Bem-estar,ATIVO,2026-03-20 11:59:54,,0,0,0.0,CS,False,False
1,47100110014300,Brooksfield,Moda,ATIVO,2026-03-20 17:29:31,,0,0,0.0,CS,False,False
1,76381169000443,CVC,Serviços,ATIVO,2026-03-20 14:27:38,,0,0,0.0,CS,False,False
1,65680540000109,Casa do Celular,Eletrônicos,ATIVO,2026-04-17 15:37:06,,0,0,0.0,CS,False,False
1,15833712000169,Chilli Beans,Ótica,ATIVO,2026-03-23 11:50:02,,0,0,0.0,CS,False,False
1,40432544043466,Claro,Telefonia,ATIVO,2026-03-20 14:26:38,,0,0,0.0,CS,False,False
1,46290630000149,Dedal Oficina de Costura,Serviços,ATIVO,2026-03-20 17:29:31,,0,0,0.0,CS,False,False
1,52580104000205,Divert Park,Lazer,ATIVO,2026-03-20 14:29:52,,0,0,0.0,CS,False,False
1,26585335000102,Drive Kids,Lazer,ATIVO,2024-12-12 00:21:55,,0,0,0.0,CS,False,False
1,27877999000108,EVOLUCELL CELULARES,Telefonia,ATIVO,2026-03-20 17:10:23,,0,0,0.0,CS,False,False
1,57931942000100,Eco Made,Casa e Decoração,ATIVO,2026-03-20 14:55:03,,0,0,0.0,CS,False,False
1,63712614000116,Eleve by 26fit,Esportes,ATIVO,2026-03-19 15:05:53,,0,0,0.0,CS,False,False
1,38449696000100,Empório Seletto,Supermercado,ATIVO,2026-03-20 14:55:41,,0,0,0.0,CS,False,False
1,08845676044560,Espaço Laser,Beleza e Bem-estar,ATIVO,2026-03-20 17:29:31,,0,0,0.0,CS,False,False
1,26137868000121,Estacionamento,Serviços,ATIVO,2026-03-20 09:33:48,,0,0,0.0,CS,False,False
1,58356059000105,Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,CS,False,False
1,51450284000159,Goldko,Gastronomia,ATIVO,2026-03-20 15:01:59,,0,0,0.0,CS,False,False
1,21380105000193,Havanna Heladeria,Gastronomia,ATIVO,2026-03-23 11:16:42,,0,0,0.0,CS,False,False
1,57637136000124,Hefesto Acessorios,Presentes e Acessórios,ATIVO,2026-03-20 15:02:28,,0,0,0.0,CS,False,False
1,04657129002171,JCanedo,Moda,ATIVO,2026-03-19 11:06:20,,0,0,0.0,CS,False,False
1,36504390000184,Jah do Açaí,Gastronomia,ATIVO,2026-03-10 13:32:40,,0,0,0.0,CS,False,False
1,31911762000335,Joker Socks,Presentes e Acessórios,ATIVO,2026-03-20 15:03:16,,0,0,0.0,CS,False,False
1,49738549000177,Kings  Sneakers,Calçados,ATIVO,2026-03-20 15:04:37,,0,0,0.0,CS,False,False
1,01512104000148,L'OCCITANE AU BRESIL,Beleza e Bem-estar,ATIVO,2026-03-19 11:06:20,,0,0,0.0,CS,False,False
1,50721523000103,LENTES ACUVUE,Ótica,ATIVO,2026-03-19 11:06:20,,0,0,0.0,CS,False,False
1,01101271000104,Lanzara,Joalheria,ATIVO,2024-12-12 00:21:55,,0,0,0.0,CS,False,False
1,43849161000167,Laundrexpress (em breve),Serviços,ATIVO,2026-03-19 15:46:30,,0,0,0.0,CS,False,False
1,57150568000106,Lilica & Tigor,Infantil,ATIVO,2026-03-20 15:08:14,,0,0,0.0,CS,False,False
1,03366550000206,Manly,Moda Feminina,ATIVO,2025-12-17 09:30:59,,0,0,0.0,CS,False,False
1,47821356000150,Melissa,Calçados,ATIVO,2025-12-08 12:11:13,,0,0,0.0,CS,False,False
1,02455036009494,Motorola,Telefonia,ATIVO,2026-03-20 16:37:46,,0,0,0.0,CS,False,False
1,23448147000144,Mr Trend,Ótica,ATIVO,2024-12-12 00:21:55,,0,0,0.0,CS,False,False
1,44453337000120,Nutty Bavarian,Gastronomia,ATIVO,2026-03-03 14:58:08,,0,0,0.0,CS,False,False
1,48586755000146,ORTOBOM,Casa e Decoração,ATIVO,2026-03-20 17:28:10,,0,0,0.0,CS,False,False
1,51537088000116,PIPOCA AMERICANA,Gastronomia,ATIVO,2024-12-12 00:21:55,,0,0,0.0,CS,False,False
1,56294063000152,Provin Joias,Não informado,ATIVO,2026-03-20 17:29:31,,0,0,0.0,CS,False,False
1,02455036001590,Samsung,Eletrônicos,ATIVO,2026-03-20 17:29:31,,0,0,0.0,CS,False,False
1,62718378000182,Sandaliaria,Calçados,ATIVO,2025-11-19 11:34:15,,0,0,0.0,CS,False,False
1,39362798000238,Suíça Relógios,Serviços,ATIVO,2026-04-13 09:33:09,,0,0,0.0,CS,False,False
1,02421421007396,TIM,Telefonia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,CS,False,False
1,02255187000108,Unifique,Telefonia,ATIVO,2026-03-19 15:35:28,,0,0,0.0,CS,False,False
1,02558157078005,Vivo,Telefonia,ATIVO,2026-03-23 11:15:56,,0,0,0.0,CS,False,False
1,62687135000124,XaraNNga Estética Automotiva,Lavação Automotiva,ATIVO,2026-03-09 11:23:03,,0,0,0.0,CS,False,False
1,23636034000504,Ótica Diniz,Ótica,ATIVO,2025-02-14 17:40:07,,0,0,0.0,CS,False,False
1,61793720000227,Ótica Oculum,Ótica,ATIVO,2026-03-20 17:28:35,,0,0,0.0,CS,False,False
2,24357761000163,Victor Hugo,Moda Feminina,ATIVO,2024-12-12 00:24:20,,9,6,30012.0,BS,True,False
2,92754738011792,Renner,Moda,ATIVO,2024-12-12 00:24:20,,70,56,24810.67,BS,True,False
2,06347409003423,Centauro,Esportes,ATIVO,2024-12-12 00:24:20,,34,33,17683.32,BS,True,False
2,45242914019205,C&A,Moda,ATIVO,2024-12-12 00:24:20,,44,39,14746.54,BS,True,False
2,09017661001338,Paula Torres,Calçados Femininos,ATIVO,2024-12-12 00:24:20,,3,2,11536.5,BS,True,False
2,84453844014057,Vivara,Joalheria,ATIVO,2024-12-12 00:24:20,,8,7,11400.58,BS,True,False
2,05570154001708,Adidas Originals,Moda,ATIVO,2026-03-20 17:29:31,,11,9,11389.93,BS,True,False
2,49669856026886,Le Lis Blanc,Moda,ATIVO,2026-03-27 17:05:10,,4,4,10628.7,BS,True,False
2,21345888000174,Swarovski,Joalheria,ATIVO,2024-12-12 00:24:20,,4,4,10329.0,BS,True,False
2,48812567000350,Virus 41,Calçados,ATIVO,2026-03-20 11:48:26,,15,15,9692.92,BS,True,False
2,04756550000196,The North Face,Moda,ATIVO,2024-12-12 00:24:20,,1,1,6753.0,BS,True,False
2,57621054003530,Boss,Moda,ATIVO,2026-03-20 17:16:14,,3,2,6589.0,BS,True,False
2,43470566006473,Shoulder,Moda Feminina,ATIVO,2024-12-12 00:24:20,,4,4,5989.0,BS,True,False
2,79065181001409,Livrarias Catarinense,Livrarias,ATIVO,2024-12-12 00:24:20,,44,33,5786.59,BS,True,False
2,59546515000134,Nike,Moda,ATIVO,2025-12-12 16:51:37,,6,6,5699.84,BS,True,False
2,46548870000109,Democrata,Calçados,ATIVO,2024-12-12 00:24:20,,13,12,5361.21,BS,True,False
2,32143917000131,Magic Feet,Moda,ATIVO,2026-03-20 17:29:31,,5,5,5154.96,BS,True,False
2,05570154001295,Adidas,Esportes,ATIVO,2025-11-26 19:00:35,,8,8,5149.93,BS,True,False
2,23417670000103,Luz da Lua,Calçados,ATIVO,2024-12-12 00:24:20,,5,4,4948.3,BS,True,False
2,03179385000194,Paris Cosméticos,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:06,,20,19,4785.97,BS,True,False
2,03002339009090,Camicado,Casa e Decoração,ATIVO,2024-12-12 00:24:20,,12,9,4348.4,BS,True,False
2,09611669014900,Farm,Moda,ATIVO,2026-03-20 10:58:26,,5,5,4347.0,BS,True,False
2,47100110024888,Brooksfield,Moda,ATIVO,2026-03-23 11:15:22,,4,4,4298.43,BS,True,False
2,03733595004412,Superlegal Brinquedos,Infantil,ATIVO,2024-12-12 00:24:20,,25,23,4231.55,BS,True,False
2,55743365000106,Samsonite,Presentes e Acessórios,ATIVO,2026-03-20 11:37:55,,4,4,4205.0,BS,True,False
2,02926185002805,Le Creuset,Casa e Decoração,ATIVO,2026-03-20 17:17:59,,2,2,4201.2,BS,True,False
2,28383312000302,Maria Dolores,Joalheria,ATIVO,2024-12-12 00:24:20,,1,1,3930.0,BS,True,False
2,11516257004961,Lofty style,Moda Feminina,ATIVO,2026-03-20 11:05:34,,6,6,3587.74,BS,True,False
2,89237911017116,iPlace Mobile,Eletrônicos,ATIVO,2024-12-12 00:24:20,,4,4,3364.96,BS,True,False
2,36485721001077,Patbo,Moda Feminina,ATIVO,2026-03-20 11:33:58,,1,1,3358.0,BS,True,False
2,22872129000122,Aramis,Moda,ATIVO,2024-12-12 00:24:20,,1,1,3219.0,BS,True,False
2,20702154005363,Lindt,Gastronomia,ATIVO,2024-12-12 00:24:20,,19,17,3206.57,BS,True,False
2,06159920000214,Lua Luá,Moda,ATIVO,2025-08-04 11:34:22,,6,5,3136.0,BS,True,False
2,35303139003376,Live!,Moda,ATIVO,2026-03-20 17:18:13,,3,3,2998.6,BS,True,False
2,13257648006988,Sunglass Hut,Ótica,ATIVO,2024-12-12 00:24:20,,1,1,2863.0,BS,True,False
2,33164270000197,Miniso,Presentes e Acessórios,ATIVO,2025-03-11 10:47:12,,17,6,2814.19,BS,True,False
2,02263214000186,Gamelas & Panella´s,Gastronomia,ATIVO,2024-12-12 00:24:20,,20,12,2725.35,BS,True,False
2,09148568000129,Schutz,Calçados,ATIVO,2024-12-12 00:24:20,,3,3,2560.0,BS,True,False
2,09048502000167,Sandra Duwe,Joalheria,ATIVO,2024-12-12 00:24:20,,1,1,2520.0,BS,True,False
2,27571229000132,Bibi,Infantil,ATIVO,2024-12-12 00:24:20,,5,5,2361.81,BS,True,False
2,13566271007759,Calzedonia,Moda,ATIVO,2026-04-17 18:41:38,,5,5,2313.65,BS,True,False
2,47960950125331,Magazine Luiza,Eletrodomésticos,ATIVO,2026-03-23 09:58:16,,2,2,2307.5,BS,True,False
2,33200056057680,Carter´s,Infantil,ATIVO,2026-03-20 17:29:31,,4,4,2263.95,BS,True,False
2,13257648009901,Rayban,Ótica,ATIVO,2026-03-20 17:19:00,,2,2,2258.0,BS,True,False
2,14012554006588,Dress To,Moda Feminina,ATIVO,2026-03-23 11:13:55,,3,2,2247.15,BS,True,False
2,08743025007957,Granado,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:20,,7,7,2161.4,BS,True,False
2,13783221018920,Madero,Gastronomia,ATIVO,2026-03-19 11:06:20,,13,11,2158.51,BS,True,False
2,09054385033310,Ellus,Moda,ATIVO,2026-03-20 17:15:30,,1,1,2079.0,BS,True,False
2,36331349000153,Arezzo,Calçados Femininos,ATIVO,2026-03-20 10:46:38,,4,4,1939.6,BS,True,False
2,33217311000328,Unizushi,Gastronomia,ATIVO,2024-12-20 11:29:30,,4,3,1890.93,BS,True,False
2,61747426000106,Hope,Moda,ATIVO,2025-11-14 11:40:11,,7,6,1853.11,BS,True,False
