shopping_id,cnpj,loja_nome,segmento,status_atual,last_time,data_inativacao,cupons,clientes,valor_total,shopping_sigla,participou,inativada_na_promo
2,58731662017278,Ri Happy,Infantil,ATIVO,2024-12-12 00:24:20,,8,7,1755.68,BS,True,False
2,17574231003550,Youcom,Moda,ATIVO,2024-12-12 00:24:20,,7,6,1753.55,BS,True,False
2,11950487018218,Bacio di Latte,Gastronomia,ATIVO,2025-11-17 22:21:14,,26,23,1720.44,BS,True,False
2,17261661007852,Outback Steakhouse,Gastronomia,ATIVO,2024-12-12 00:24:20,,7,6,1719.81,BS,True,False
2,29224871000170,Criamigos,Infantil,ATIVO,2024-12-12 00:24:20,,1,1,1597.0,BS,True,False
2,28436148000192,Valenttina,Moda Feminina,ATIVO,2024-12-12 00:24:20,,3,3,1547.68,BS,True,False
2,33927843000600,Ugg,Moda Feminina,ATIVO,2026-03-20 17:19:04,,1,1,1499.0,BS,True,False
2,23103714000392,Track&Field,Moda,ATIVO,2024-12-12 00:24:20,,5,5,1418.3,BS,True,False
2,34900135000125,Audithorium,Moda,ATIVO,2026-03-20 10:53:23,,3,3,1414.94,BS,True,False
2,27769320000167,Clifield,Moda,ATIVO,2024-12-12 00:24:20,,1,1,1326.0,BS,True,False
2,24991405000105,Levi's,Moda,ATIVO,2024-12-12 00:24:20,,2,2,1310.71,BS,True,False
2,34509029000115,Lupo,Moda,ATIVO,2024-12-12 00:24:20,,6,6,1236.5,BS,True,False
2,11581675004266,Água de coco,Moda Feminina,ATIVO,2024-12-23 08:36:04,,2,2,1221.6,BS,True,False
2,27550252000140,Loungerie,Moda,ATIVO,2024-12-12 00:24:20,,3,3,1183.08,BS,True,False
2,78876950003006,Hering Store,Moda,ATIVO,2024-12-12 00:24:20,,6,4,1178.16,BS,True,False
2,80973795000153,O Boticário,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:20,,6,6,1089.01,BS,True,False
2,28970852000120,Sestini,Presentes e Acessórios,ATIVO,2024-12-12 00:24:20,,3,3,1069.7,BS,True,False
2,00776574161087,Lojas Americanas,Supermercado,ATIVO,2026-02-13 10:55:13,,25,21,1044.72,BS,True,False
2,04657129000985,Jcanedo,Moda,ATIVO,2024-12-12 00:24:20,,2,2,1039.84,BS,True,False
2,47277437000130,Bagaggio,Presentes e Acessórios,ATIVO,2026-03-20 17:16:02,,1,1,999.0,BS,True,False
2,58113136000198,Wepink,Beleza e Bem-estar,ATIVO,2025-03-20 10:13:09,,6,4,941.7,BS,True,False
2,46088254000104,Artwalk,Calçados,ATIVO,2026-03-20 17:13:13,,2,2,929.98,BS,True,False
2,24276833004305,Natura,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:20,,4,4,895.96,BS,True,False
2,38543106000104,KFC,Gastronomia,ATIVO,2024-12-12 00:24:20,,18,9,882.7,BS,True,False
2,59321504000318,Saint Germain,Joalheria,ATIVO,2025-06-13 12:10:08,,1,1,859.8,BS,True,False
2,34789369000147,Bottero,Calçados,ATIVO,2026-03-24 17:31:12,,2,2,849.7,BS,True,False
2,42887800000116,Giraffa's,Gastronomia,ATIVO,2024-12-12 00:24:20,,10,9,832.62,BS,True,False
2,34587970000157,Adcos,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:20,,4,4,775.7,BS,True,False
2,13627491000902,McDonald's,Gastronomia,ATIVO,2026-03-23 11:10:41,,11,8,719.7,BS,True,False
2,10346495000169,Cacau Show,Gastronomia,ATIVO,2024-12-12 00:24:10,,10,9,710.83,BS,True,False
2,03959730000536,World Tennis,Calçados,ATIVO,2026-03-20 17:18:50,,2,2,701.97,BS,True,False
2,28240079000147,Calvin Klein,Moda,ATIVO,2024-12-12 00:24:20,,2,2,668.0,BS,True,False
2,55723665000115,Havaianas,Calçados,ATIVO,2025-11-25 10:11:39,,4,4,654.91,BS,True,False
2,21758666000183,Paladare Di Italia,Gastronomia,ATIVO,2024-12-12 00:24:20,,7,6,617.0,BS,True,False
2,46208235000174,Mini Kalzone,Gastronomia,ATIVO,2024-12-12 00:24:20,,28,20,601.82,BS,True,False
2,31957862000130,Rip Curl,Moda,ATIVO,2024-12-12 00:24:20,,1,1,599.99,BS,True,False
2,75293662001763,Altenburg,Casa e Decoração,ATIVO,2024-12-12 00:24:20,,1,1,569.5,BS,True,False
2,30644994000140,Óticas Carol,Ótica,ATIVO,2024-12-12 00:24:20,,1,1,539.0,BS,True,False
2,26380916000108,Tip Top,Infantil,ATIVO,2024-12-12 00:24:20,,1,1,519.6,BS,True,False
2,03406250000467,Balneário Shopping - Estacionamento,Serviços,ATIVO,2024-12-12 00:24:20,,12,12,500.0,BS,True,False
2,60895361000175,Pampile,Infantil,ATIVO,2026-03-20 17:29:31,,3,3,489.78,BS,True,False
2,23112252000108,Camarão Express,Gastronomia,ATIVO,2024-12-12 00:24:20,,7,7,443.7,BS,True,False
2,42886409000105,Morana,Presentes e Acessórios,ATIVO,2024-12-12 00:24:20,,4,4,415.17,BS,True,False
2,13393158004299,MeLinda,Calçados Femininos,ATIVO,2026-03-20 11:09:46,,5,5,409.0,BS,True,False
2,55591589000131,Casa Bauducco,Gastronomia,ATIVO,2025-05-13 18:41:24,,5,5,399.4,BS,True,False
2,15815603000623,Pecorino,Gastronomia,ATIVO,2024-12-12 00:24:20,,1,1,388.72,BS,True,False
2,21157895000142,Sinhá Benta,Gastronomia,ATIVO,2024-12-12 00:24:20,,7,6,377.0,BS,True,False
2,60276975000179,Bread Pide,Gastronomia,ATIVO,2025-10-27 16:16:12,,3,3,367.1,BS,True,False
2,23486280000195,Clube Melissa,Calçados,ATIVO,2026-03-23 11:14:35,,1,1,349.8,BS,True,False
2,14959293000143,Dolce & Gabbana,Moda,ATIVO,2025-12-09 14:05:11,,1,1,319.0,BS,True,False
2,29155192000600,Duladu,Gastronomia,ATIVO,2025-09-29 09:56:49,,1,1,288.2,BS,True,False
2,11078529000730,Manôa Acessórios,Presentes e Acessórios,ATIVO,2026-03-20 17:18:08,,6,5,284.99,BS,True,False
2,55604646000170,Café Cultura,Gastronomia,ATIVO,2026-03-20 10:54:56,,8,5,284.6,BS,True,False
2,52028509000146,Puket,Moda,ATIVO,2026-03-20 17:29:31,,2,2,260.4,BS,True,False
2,48328808000129,De Ville Gourmet,Gastronomia,ATIVO,2024-12-12 00:24:20,,4,3,257.64,BS,True,False
2,02876218000563,Pizza Hut,Gastronomia,ATIVO,2024-12-12 00:24:20,,4,4,252.2,BS,True,False
2,55605861000195,Havanna Café,Gastronomia,ATIVO,2026-03-23 11:12:35,,3,3,247.69,BS,True,False
2,41911591000136,Plié,Moda,ATIVO,2024-12-12 00:24:20,,1,1,231.0,BS,True,False
2,35643566000116,Osklen,Moda,ATIVO,2024-12-12 00:24:20,,1,1,212.0,BS,True,False
2,11377588000628,Burger King,Gastronomia,ATIVO,2024-12-12 00:24:20,,4,1,203.49,BS,True,False
2,32306307002740,Creamy Skin Care,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:20,,1,1,203.14,BS,True,False
2,06102194000112,Chilli Beans,Ótica,ATIVO,2026-03-20 10:55:50,,1,1,199.98,BS,True,False
2,07704261000131,Kipling,Presentes e Acessórios,ATIVO,2024-12-12 00:24:20,,1,1,199.9,BS,True,False
2,26978754000295,Shantal Grill & Risoto,Gastronomia,ATIVO,2026-02-12 15:01:01,,2,2,199.8,BS,True,False
2,94087921001663,Gnc Balneario,Lazer,ATIVO,2026-03-20 17:29:31,,5,2,173.0,BS,True,False
2,30787452000126,Orientali,Gastronomia,ATIVO,2024-12-12 00:24:20,,3,2,172.44,BS,True,False
2,09111729000100,10 Pastéis,Gastronomia,ATIVO,2024-12-12 00:24:20,,3,3,169.8,BS,True,False
2,08985078000114,Subway,Gastronomia,ATIVO,2024-12-12 00:24:20,,5,4,133.7,BS,True,False
2,39438057000102,Swell Poke,Gastronomia,ATIVO,2024-12-12 00:24:20,,3,3,121.0,BS,True,False
2,39623353000183,Mr. Cheff,Gastronomia,ATIVO,2026-03-20 17:18:15,,2,2,95.97,BS,True,False
2,48729832000170,Kopenhagen,Gastronomia,ATIVO,2024-12-12 00:24:20,,2,2,95.5,BS,True,False
2,02241978000170,Bonna Panquecas e Massas,Gastronomia,ATIVO,2024-12-12 00:24:20,,2,2,89.9,BS,True,False
2,20723267000114,Loft,Eletrônicos,ATIVO,2026-03-20 11:05:15,,1,1,69.9,BS,True,False
2,25286562000174,Growfit,Gastronomia,ATIVO,2025-07-21 09:32:43,,2,1,68.4,BS,True,False
2,03888580000274,Bob's,Gastronomia,ATIVO,2024-12-12 00:24:20,,2,2,61.6,BS,True,False
2,49961545006518,Paquetá Esportes,Esportes,ATIVO,2026-03-20 17:29:31,,1,1,59.99,BS,True,False
2,18865201000389,"Quem disse, Berenice?",Beleza e Bem-estar,ATIVO,2024-12-12 00:24:20,,1,1,50.88,BS,True,False
2,02714890000129,Liquori Caffè Gourmet,Gastronomia,ATIVO,2026-03-20 17:29:31,,1,1,48.0,BS,True,False
2,49798673000128,Jah Açaí,Gastronomia,ATIVO,2026-03-20 10:59:53,,1,1,37.0,BS,True,False
2,46035164000155,Roasted Potato & Suco Bagaço,Gastronomia,ATIVO,2026-03-20 17:19:13,,4,4,30.0,BS,True,False
2,57109588000133,Bondyou,Presentes e Acessórios,ATIVO,2025-09-11 10:05:09,,1,1,16.0,BS,True,False
2,09002550000114,AJFans Balneário Shopping,Promocional,ATIVO,2026-03-23 11:51:06,,0,0,0.0,BS,False,False
2,31738634000170,Acium,Presentes e Acessórios,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,41908357000150,Acuvue Lentes,Ótica,ATIVO,2026-03-30 13:58:50,,0,0,0.0,BS,False,False
2,01167639003063,Beagle,Moda,ATIVO,2025-06-02 11:37:54,,0,0,0.0,BS,False,False
2,20036374000255,Boiko,Joalheria,ATIVO,2025-04-29 09:25:36,,0,0,0.0,BS,False,False
2,55403860000168,Buddha Spa,Serviços,ATIVO,2026-03-20 17:29:31,,0,0,0.0,BS,False,False
2,23844753000189,Celular Shop,Eletrônicos,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,12879361000139,Coach,Moda Feminina,ATIVO,2025-12-09 14:01:41,,0,0,0.0,BS,False,False
2,60975658000655,Colcci,Moda,ATIVO,2025-11-12 16:18:25,,0,0,0.0,BS,False,False
2,88936323001961,Coliseu,Joalheria,ATIVO,2025-04-01 17:35:52,,0,0,0.0,BS,False,False
2,31848701000109,Cores em Cacau,Gastronomia,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,16831908000187,Crocs,Calçados,ATIVO,2026-03-23 11:14:16,,0,0,0.0,BS,False,False
2,30116147000102,Detoni Beauty,Beleza e Bem-estar,ATIVO,2026-03-23 09:57:17,,0,0,0.0,BS,False,False
2,28281777000271,Dvie Joalheria,Joalheria,ATIVO,2026-03-20 10:57:33,,0,0,0.0,BS,False,False
2,39403434000178,FORUM,Moda,ATIVO,2026-03-23 11:13:37,,0,0,0.0,BS,False,False
2,04852969000141,FREDDO,Gastronomia,ATIVO,2026-03-19 11:06:20,,0,0,0.0,BS,False,False
2,26715139000105,Fun Case,Eletrônicos,ATIVO,2026-03-20 10:59:15,,0,0,0.0,BS,False,False
2,13257648014492,Grandvision by Fototica,Ótica,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,49669856026703,John John Denim,Moda,ATIVO,2026-03-20 11:00:27,,0,0,0.0,BS,False,False
2,58740351000119,Juistreet,Gastronomia,ATIVO,2025-03-21 14:52:59,,0,0,0.0,BS,False,False
2,28111855000109,L'Oréal Kerastase,Beleza e Bem-estar,ATIVO,2026-03-23 11:12:06,,0,0,0.0,BS,False,False
2,01512104026708,L'occitane Bresil,Beleza e Bem-estar,ATIVO,2026-03-20 11:01:33,,0,0,0.0,BS,False,False
2,02148561000320,Lacoste,Moda,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,25291503000194,Las Leñas,Gastronomia,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,45021942000194,Lavi Sunglasses,Ótica,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,38468167000154,Los Mariachis,Gastronomia,ATIVO,2026-02-19 15:30:42,,0,0,0.0,BS,False,False
2,14102914000178,MB acessórios,Presentes e Acessórios,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,08377511010282,Mac,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,03366550000117,Manly,Moda Feminina,ATIVO,2026-03-19 13:55:53,,0,0,0.0,BS,False,False
2,49538746000142,Milky moo,Gastronomia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,BS,False,False
2,52082662000151,Milon,Infantil,ATIVO,2026-03-20 17:18:21,,0,0,0.0,BS,False,False
2,12136108005740,Monte Carlo Joias,Joalheria,ATIVO,2026-03-20 17:18:11,,0,0,0.0,BS,False,False
2,02455036009303,Motorola,Telefonia,ATIVO,2026-03-20 17:17:55,,0,0,0.0,BS,False,False
2,52194320000638,Nba Store Balneario Camboriu,Moda,ATIVO,2026-03-20 11:14:55,,0,0,0.0,BS,False,False
2,05337063000151,New Era,Moda,ATIVO,2025-04-01 08:23:44,,0,0,0.0,BS,False,False
2,53599236000152,Nutty Bavarian,Gastronomia,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,04692027003673,Oakley,Ótica,ATIVO,2026-03-20 17:18:04,,0,0,0.0,BS,False,False
2,46424765000150,Ojo by mr.ray,Ótica,ATIVO,2026-03-20 11:16:03,,0,0,0.0,BS,False,False
2,06269953000136,Pegada,Calçados,ATIVO,2026-03-23 11:10:06,,0,0,0.0,BS,False,False
2,23449012000365,Quiksilver,Moda,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,45687735000173,Reserva,Moda,ATIVO,2026-04-06 09:38:42,,0,0,0.0,BS,False,False
2,08951567000155,Richard's,Moda,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,09054385033409,Salinas,Moda,ATIVO,2026-03-20 11:36:42,,0,0,0.0,BS,False,False
2,02455036001752,Samsung,Eletrônicos,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,55648279000106,Simmons,Casa e Decoração,ATIVO,2026-03-23 11:09:33,,0,0,0.0,BS,False,False
2,51149681000195,Smart Case,Eletrônicos,ATIVO,2026-02-10 10:37:42,,0,0,0.0,BS,False,False
2,16945787004353,Souq,Moda Feminina,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,47053209000187,Stanley,Presentes e Acessórios,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,02421421009500,TIM,Telefonia,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,08613254000944,Tania Bulhões,Presentes e Acessórios,ATIVO,2026-03-27 17:10:10,,0,0,0.0,BS,False,False
2,27274663000231,Tea Shop,Gastronomia,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,27883976000106,Tommy Hilfiger,Moda,ATIVO,2026-03-20 17:19:02,,0,0,0.0,BS,False,False
2,74465853000135,Unique,Beleza e Bem-estar,ATIVO,2026-03-23 11:07:50,,0,0,0.0,BS,False,False
2,52203144000149,Usaflex,Calçados,ATIVO,2026-03-20 17:19:20,,0,0,0.0,BS,False,False
2,41640059000121,Vans,Calçados,ATIVO,2026-02-10 10:50:36,,0,0,0.0,BS,False,False
2,02558157083432,Vivo,Telefonia,ATIVO,2024-12-12 00:24:20,,0,0,0.0,BS,False,False
2,09054385033239,Vr Collezioni,Moda,ATIVO,2026-03-20 17:18:54,,0,0,0.0,BS,False,False
2,48946499000150,Wow Park,Lazer,ATIVO,2026-03-23 11:07:23,,0,0,0.0,BS,False,False
2,57673178000110,Zeiss Vision Center,Ótica,ATIVO,2025-01-24 15:04:50,,0,0,0.0,BS,False,False
3,43470566006554,Shoulder,Moda Feminina,ATIVO,2026-02-18 09:57:13,,11,10,24956.05,NK,True,False
3,92754738003420,Renner,Moda,ATIVO,2024-12-12 00:24:21,,73,63,21303.85,NK,True,False
3,84453844011384,Vivara,Joalheria,ATIVO,2024-12-12 00:24:21,,7,7,17508.53,NK,True,False
3,06347409008905,Centauro,Esportes,ATIVO,2026-03-24 15:41:30,,38,34,17051.58,NK,True,False
3,11170508000154,Cia do Homem,Moda,ATIVO,2024-12-12 00:24:21,,13,12,15664.81,NK,True,False
3,13257648014301,GrandVision,Ótica,ATIVO,2026-03-24 15:55:04,,4,1,15429.0,NK,True,False
3,33200056008123,Riachuelo,Moda,ATIVO,2024-12-12 00:24:21,,52,47,13654.56,NK,True,False
3,37749600000167,Óticas Carol,Ótica,ATIVO,2026-03-20 17:29:31,,5,5,12235.0,NK,True,False
3,92665611024351,Panvel Farmácias,Farmácias,ATIVO,2024-12-12 00:24:21,,37,34,9412.36,NK,True,False
3,21366750000151,Track & Field,Moda,ATIVO,2024-12-12 00:24:21,,16,13,9216.91,NK,True,False
3,83729004016560,Damyller,Moda,ATIVO,2026-02-18 14:19:00,,14,13,8809.0,NK,True,False
3,58480703000144,Arezzo,Calçados,ATIVO,2025-11-17 16:03:18,,15,11,8212.32,NK,True,False
3,58393035000118,Luz da Lua,Calçados,ATIVO,2025-05-05 16:35:20,,7,7,8039.7,NK,True,False
3,79379491001155,Havan,Casa e Decoração,ATIVO,2025-03-11 08:36:57,,36,31,7907.05,NK,True,False
3,47100110025698,Brooksfield,Moda,ATIVO,2024-12-12 00:24:22,,7,7,7394.33,NK,True,False
3,43283811014100,Kalunga,Papelaria,ATIVO,2024-12-12 00:24:21,,43,41,6389.52,NK,True,False
3,05570154001457,Adidas,Esportes,ATIVO,2026-03-19 16:31:23,,10,10,5843.86,NK,True,False
3,02455036003887,Samsung,Eletrônicos,ATIVO,2024-12-12 00:24:21,,3,3,5776.0,NK,True,False
3,78876950000848,Hering Store,Moda,ATIVO,2024-12-12 00:24:21,,22,20,5399.15,NK,True,False
3,84453844045793,Life by Vivara,Joalheria,ATIVO,2026-04-02 14:48:29,,11,10,5011.63,NK,True,False
3,79065181002642,Livrarias Catarinense,Livrarias,ATIVO,2024-12-12 00:24:21,,47,39,4917.35,NK,True,False
3,13783221018768,Madero,Gastronomia,ATIVO,2024-12-12 00:24:21,,29,23,4614.26,NK,True,False
3,45459036000176,Avatim,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:22,,24,23,4553.0,NK,True,False
3,48845348000106,Game Mania,Eletrônicos,ATIVO,2025-10-08 14:12:37,,1,1,4531.78,NK,True,False
3,53262111000132,Kings Sneakers,Calçados,ATIVO,2026-03-03 16:36:32,,5,4,4167.8,NK,True,False
3,03810127000164,Cabanas,Moda,ATIVO,2024-12-12 00:24:21,,7,6,4106.65,NK,True,False
3,53966834001607,TNG,Moda,ATIVO,2024-12-12 00:24:21,,6,6,4077.92,NK,True,False
3,53153938014400,Cobasi,Pets,ATIVO,2025-03-10 11:04:58,,21,19,3920.1,NK,True,False
3,58731662011407,Ri Happy,Infantil,ATIVO,2025-06-06 11:49:53,,18,16,3708.31,NK,True,False
3,43451685000103,Idéli.Oui,Beleza e Bem-estar,ATIVO,2026-03-24 15:44:07,,9,9,3362.21,NK,True,False
3,04657129000802,JCanedo,Moda,ATIVO,2024-12-12 00:24:21,,4,4,3349.68,NK,True,False
3,05569332000105,Sandra Duwe,Joalheria,ATIVO,2024-12-12 00:24:21,,1,1,3330.0,NK,True,False
3,17261661017572,Outback Steakhouse,Gastronomia,ATIVO,2024-12-12 10:34:34,,16,12,3247.71,NK,True,False
3,55221606000149,Hope,Moda,ATIVO,2025-06-24 08:32:58,,7,7,3166.23,NK,True,False
3,47883510000118,Bottero,Calçados,ATIVO,2025-10-16 11:22:48,,6,6,3119.2,NK,True,False
3,55582739000140,Sinhá Benta Gourmet,Gastronomia,ATIVO,2025-06-02 09:03:11,,37,27,2741.58,NK,True,False
3,06269953002856,Pegada,Calçados,ATIVO,2026-03-24 15:57:00,,3,3,2732.97,NK,True,False
3,06231487000108,Ótica Chroma,Ótica,ATIVO,2024-12-13 17:12:16,,2,1,2650.25,NK,True,False
3,49669856005374,Le Lis,Moda,ATIVO,2026-02-18 09:57:07,,2,2,2609.6,NK,True,False
3,09611669031235,Farm,Moda Feminina,ATIVO,2026-03-20 17:29:31,,4,3,2531.4,NK,True,False
3,32560217000576,Belshop,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:21,,13,12,2519.92,NK,True,False
3,49961545006194,Paquetá,Esportes,ATIVO,2026-03-24 15:47:40,,7,7,2506.91,NK,True,False
3,07863967000146,Pratafina,Presentes e Acessórios,ATIVO,2025-01-08 15:50:07,,15,14,2495.0,NK,True,False
3,17574231010417,Youcom,Moda,ATIVO,2024-12-12 00:24:21,,8,7,2381.15,NK,True,False
3,33200056060982,Carter's,Infantil,ATIVO,2026-02-18 09:56:54,,8,8,2369.87,NK,True,False
3,13393158003802,Me.Linda,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:22,,27,24,2349.31,NK,True,False
3,10872187000762,Ophicina Footwear,Moda,ATIVO,2026-03-31 15:39:12,,2,2,2199.98,NK,True,False
3,42904620000103,Tech Smart,Eletrônicos,ATIVO,2024-12-12 00:24:21,,5,5,1749.1,NK,True,False
3,53994421000141,Bagaggio,Presentes e Acessórios,ATIVO,2025-11-11 15:02:55,,5,4,1738.9,NK,True,False
3,35303139003619,LIVE!,Moda,ATIVO,2025-09-26 14:02:58,,3,3,1738.8,NK,True,False
3,00776574158612,LOJAS AMERICANAS,Eletrodomésticos,ATIVO,2026-03-24 15:45:19,,41,35,1719.8,NK,True,False
3,03002339004021,Camicado,Casa e Decoração,ATIVO,2025-09-18 17:11:35,,8,7,1695.41,NK,True,False
3,46817768000153,World Tennis,Calçados,ATIVO,2025-07-21 11:37:46,,4,4,1663.92,NK,True,False
3,56951555000173,Gondolier,Gastronomia,ATIVO,2024-12-12 00:24:22,,23,23,1585.02,NK,True,False
3,21660656000372,Kopenhagen,Gastronomia,ATIVO,2026-03-23 11:05:06,,25,23,1582.52,NK,True,False
3,42591651138099,McDonald's,Gastronomia,ATIVO,2024-12-12 00:24:21,,33,28,1553.3,NK,True,False
3,20702154007811,Lindt,Gastronomia,ATIVO,2026-03-20 17:29:31,,14,14,1471.51,NK,True,False
3,15048754007363,Studio Z,Calçados,ATIVO,2024-12-12 00:24:21,,12,10,1408.84,NK,True,False
3,24276833014106,Natura,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:22,,9,9,1323.26,NK,True,False
3,48911062000262,Democrata,Calçados,ATIVO,2026-03-24 15:42:28,,3,3,1284.55,NK,True,False
3,26240041000149,Feng Cheng,Gastronomia,ATIVO,2024-12-12 00:24:21,,14,11,1232.19,NK,True,False
3,31723932000358,Kombina Felice,Gastronomia - Restaurante,ATIVO,2025-06-24 08:41:07,,5,5,1215.48,NK,True,False
3,52349729000171,Usaflex,Calçados,ATIVO,2026-03-23 09:58:43,,3,3,1178.97,NK,True,False
3,79855508000121,General Lyy,Moda,ATIVO,2024-12-12 00:24:21,,3,3,1151.6,NK,True,False
3,58891504012054,Kfc,Gastronomia,ATIVO,2026-03-20 17:29:31,,23,21,1132.61,NK,True,False
3,11377588000202,Burger King,Gastronomia,ATIVO,2024-12-12 00:24:21,,16,12,1106.19,NK,True,False
3,44807560000128,Lupo,Moda,ATIVO,2025-09-22 16:35:17,,6,6,1078.0,NK,True,False
3,11137051003959,O Boticário,Beleza e Bem-estar,ATIVO,2026-03-24 15:47:24,,10,7,1068.34,NK,True,False
3,50906474000175,Café Cultura,Gastronomia,ATIVO,2025-05-15 10:59:05,,25,21,976.01,NK,True,False
3,11278233000177,Cacau Show,Gastronomia,ATIVO,2025-07-18 14:26:20,,13,13,960.18,NK,True,False
3,29174375000150,Mini Kalzone,Gastronomia,ATIVO,2024-12-12 00:24:21,,39,34,927.1,NK,True,False
3,59321504000237,Saint Germain,Joalheria,ATIVO,2026-03-24 15:47:53,,2,2,906.7,NK,True,False
3,13566271007910,Intimissimi,Moda Feminina,ATIVO,2026-02-18 09:26:34,,2,2,877.0,NK,True,False
3,28760827000112,MB Acessórios,Presentes e Acessórios,ATIVO,2024-12-12 00:24:21,,7,7,875.8,NK,True,False
3,50748085000169,Swarovski,Joalheria,ATIVO,2024-12-12 00:24:21,,2,2,849.0,NK,True,False
3,50624528000290,Mamma Mia Express,Gastronomia,ATIVO,2025-07-21 11:06:52,,12,11,805.0,NK,True,False
3,73365470000122,Due Sapori,Gastronomia,ATIVO,2024-12-12 00:24:21,,12,9,764.14,NK,True,False
3,06062545000109,Joalheria Baier,Joalheria,ATIVO,2026-03-24 15:41:17,,1,1,736.0,NK,True,False
3,02876218000644,Pizza Hut,Gastronomia,ATIVO,2024-12-12 00:24:21,,12,9,699.7,NK,True,False
3,02509838000130,Laci Baruffi,Presentes e Acessórios,ATIVO,2026-03-24 15:44:25,,3,1,687.0,NK,True,False
