shopping_id,cnpj,loja_nome,segmento,status_atual,last_time,data_inativacao,cupons,clientes,valor_total,shopping_sigla,participou,inativada_na_promo
3,60261851000110,WePink,Beleza e Bem-estar,ATIVO,2025-07-18 13:54:15,,6,6,681.0,NK,True,False
3,34912793000641,Empório DUHomem,Moda,ATIVO,2025-12-12 16:26:37,,2,2,674.7,NK,True,False
3,39761471000158,Clube Melissa,Calçados,ATIVO,2025-03-10 11:03:24,,3,3,600.8,NK,True,False
3,54098551000169,Freddo,Gastronomia,ATIVO,2026-03-24 15:53:38,,14,12,562.0,NK,True,False
3,10212986000893,Zee Rucci,Moda Feminina,ATIVO,2026-03-24 15:58:41,,3,2,559.76,NK,True,False
3,29818438000163,Divino Fogão,Gastronomia,ATIVO,2024-12-12 00:24:21,,9,8,542.45,NK,True,False
3,28659861000103,Authentic Feet,Moda,ATIVO,2024-12-12 00:24:21,,1,1,540.0,NK,True,False
3,00238977000141,AJFans Neumarkt,Promocional,ATIVO,2026-04-10 14:08:20,,1,1,500.0,NK,True,False
3,25332645000152,Aramis,Moda,ATIVO,2024-12-12 00:24:21,,1,1,499.9,NK,True,False
3,31729984000170,Tommy Hilfiger,Moda,ATIVO,2026-02-18 09:57:29,,2,2,488.0,NK,True,False
3,56985525000188,Reserva,Moda,ATIVO,2025-05-09 14:16:54,,2,2,465.0,NK,True,False
3,28644388000182,Subway,Gastronomia,ATIVO,2024-12-12 00:24:22,,9,7,442.4,NK,True,False
3,13566271007678,Calzedonia,Moda Feminina,ATIVO,2025-10-10 14:17:12,,3,3,397.0,NK,True,False
3,33217311000590,Unizushi,Gastronomia,ATIVO,2026-03-24 12:15:25,,1,1,378.0,NK,True,False
3,39714111000103,Rei Do Mate,Gastronomia,ATIVO,2024-12-12 00:24:21,,8,4,371.0,NK,True,False
3,01512104024403,L'Occitane en Provence,Beleza e Bem-estar,ATIVO,2025-09-11 16:04:00,,1,1,328.6,NK,True,False
3,55666017000174,Gelato Borelli,Gastronomia,ATIVO,2025-06-03 15:31:44,,7,7,327.0,NK,True,False
3,30840705000188,Chiquinho Sorvetes,Gastronomia,ATIVO,2025-03-10 11:00:04,,14,12,313.0,NK,True,False
3,35712245000126,Alison Salles Hair Stylist,Salão de Beleza | Barbearia,ATIVO,2026-03-24 15:50:24,,3,2,310.0,NK,True,False
3,64437691000178,Chilli Beans,Ótica,ATIVO,2026-03-23 11:05:23,,1,1,286.93,NK,True,False
3,49650475000112,Orientali,Gastronomia,ATIVO,2024-12-12 00:24:22,,6,6,277.35,NK,True,False
3,43249369000145,BioMundo Produtos Naturais,Beleza e Bem-estar,ATIVO,2025-10-14 11:27:36,,2,2,263.94,NK,True,False
3,01512104024322,L'Occitane Au Brésil,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:21,,3,3,245.62,NK,True,False
3,44252808000131,Estação Choperia,Gastronomia,ATIVO,2025-06-11 15:35:07,,7,6,237.8,NK,True,False
3,73846347000719,Daniela Tombini,Moda,ATIVO,2026-03-24 15:42:41,,1,1,236.6,NK,True,False
3,49459141000166,Sinhá Benta Café,Gastronomia,ATIVO,2025-06-03 09:28:36,,4,4,212.39,NK,True,False
3,62693522000173,Mr. Cheff,Gastronomia,ATIVO,2025-12-23 15:09:12,,2,2,158.98,NK,True,False
3,37593691000275,Pingu Brinquedos,Infantil,ATIVO,2026-01-12 17:02:44,,1,1,119.9,NK,True,False
3,39566766000173,Empório Sabores do Mundo,Gastronomia,ATIVO,2026-03-20 17:29:31,,1,1,80.0,NK,True,False
3,94087921001230,GNC Cinemas,Lazer,ATIVO,2026-03-20 17:29:31,,2,2,60.0,NK,True,False
3,57607058000115,SmartCase,Eletrônicos,ATIVO,2026-02-18 10:01:00,,1,1,60.0,NK,True,False
3,32865100000410,Portus Padaria Artesanal,Gastronomia,ATIVO,2024-12-12 00:24:21,,1,1,32.0,NK,True,False
3,42591651138331,McDonald´s Quiosque,Gastronomia,ATIVO,2024-12-12 00:24:22,,1,1,26.9,NK,True,False
3,50248089000188,LAtte Art Coffee Cafeteria,Gastronomia,ATIVO,2026-03-20 17:29:31,,1,1,24.0,NK,True,False
3,50721523000103,Acuvue,Ótica,ATIVO,2025-11-12 14:06:10,,0,0,0.0,NK,False,False
3,56873368000119,Anjos Colchões & Sofás,Casa e Decoração,ATIVO,2026-03-24 15:49:42,,0,0,0.0,NK,False,False
3,65788814000188,B&C Balas,Outros,ATIVO,2026-04-02 17:05:54,,0,0,0.0,NK,False,False
3,07737623007950,Bodytech,Serviços,ATIVO,2026-04-02 14:51:58,,0,0,0.0,NK,False,False
3,02362017000386,Cavezzale,Presentes e Acessórios,ATIVO,2024-12-12 00:24:21,,0,0,0.0,NK,False,False
3,40432544007079,Claro,Telefonia,ATIVO,2024-12-12 00:24:21,,0,0,0.0,NK,False,False
3,63136882000137,Crepefy,Gastronomia,ATIVO,2025-11-12 14:09:42,,0,0,0.0,NK,False,False
3,51400057000119,Crocs,Calçados,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NK,False,False
3,08545793000136,Cvc Viagens,Serviços,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NK,False,False
3,57341635000170,Don Barber,Beleza e Bem-estar,ATIVO,2026-03-24 15:43:05,,0,0,0.0,NK,False,False
3,08845676046260,Espaço Laser,Beleza e Bem-estar,ATIVO,2025-06-12 18:15:41,,0,0,0.0,NK,False,False
3,52758327000120,Estação BrinCar,Lazer,ATIVO,2026-03-24 15:43:20,,0,0,0.0,NK,False,False
3,07719288001501,Maze,Calçados,ATIVO,2025-07-21 11:09:07,,0,0,0.0,NK,False,False
3,42591651138170,Mc Donald´s Quiosque 1,Fast Food,ATIVO,2026-03-19 14:34:32,,0,0,0.0,NK,False,False
3,52171467000106,Milky Moo,Gastronomia,ATIVO,2026-03-23 11:04:26,,0,0,0.0,NK,False,False
3,02455036009656,Motorola,Telefonia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NK,False,False
3,46699390000130,O MUNDO DAS CAPAS,Telefonia,ATIVO,2026-04-02 14:45:16,,0,0,0.0,NK,False,False
3,65560847000176,OJO,Ótica,ATIVO,2026-03-30 13:43:04,,0,0,0.0,NK,False,False
3,51012602000108,Prime Car Detailing,Serviços,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NK,False,False
3,62589660000107,QÓculos,Ótica,ATIVO,2026-01-22 13:52:04,,0,0,0.0,NK,False,False
3,55582739000493,Shelf,Supermercado,ATIVO,2026-03-24 15:48:09,,0,0,0.0,NK,False,False
3,57175087000155,SmartCase,Eletrônicos,ATIVO,2026-02-18 10:00:25,,0,0,0.0,NK,False,False
3,02421421005776,TIM,Telefonia,ATIVO,2024-12-12 00:24:21,,0,0,0.0,NK,False,False
3,14440687000786,Vialaser,Beleza e Bem-estar,ATIVO,2026-03-24 15:58:21,,0,0,0.0,NK,False,False
3,34490657000104,Victor Hugo,Presentes e Acessórios,ATIVO,2026-02-18 09:56:36,,0,0,0.0,NK,False,False
3,02558157043643,Vivo,Telefonia,ATIVO,2024-12-12 00:24:21,,0,0,0.0,NK,False,False
4,04657129002767,JCanedo,Moda,ATIVO,2024-12-12 00:24:23,,14,13,15501.67,NR,True,False
4,79379491002984,Havan,Casa e Decoração,ATIVO,2025-04-17 13:34:52,,45,37,14029.4,NR,True,False
4,23400951000234,Arezzo,Calçados,ATIVO,2026-01-21 11:47:47,,25,2,12442.51,NR,True,False
4,75315333021297,Atacadão,Supermercado,ATIVO,2024-12-12 00:24:23,,95,56,10737.52,NR,True,False
4,83569624001204,Pittol,Calçados,ATIVO,2026-03-20 17:29:31,,23,18,10347.35,NR,True,False
4,06347409024501,Centauro,Esportes,ATIVO,2024-12-12 00:24:23,,15,13,8926.81,NR,True,False
4,92754738017995,Renner,Moda,ATIVO,2026-03-20 17:29:31,,29,26,8010.52,NR,True,False
4,24823012000184,Sabor Brasileiro,Gastronomia,ATIVO,2024-12-12 00:24:23,,48,15,7646.59,NR,True,False
4,54908050000109,Óticas Carol,Ótica,ATIVO,2026-03-20 17:29:31,,3,3,6449.92,NR,True,False
4,47960950059606,Magazine Luiza,Eletrodomésticos,ATIVO,2026-03-23 09:59:20,,3,3,5494.3,NR,True,False
4,33200056038111,Riachuelo,Moda,ATIVO,2026-03-20 17:29:31,,26,22,4680.5,NR,True,False
4,53153938009407,Cobasi,Pets,ATIVO,2024-12-12 00:24:23,,22,22,3065.71,NR,True,False
4,34912793000560,Empório DuHomem,Moda,ATIVO,2026-03-23 11:02:17,,4,3,2862.8,NR,True,False
4,56687419000118,Avatim,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:23,,16,15,2566.5,NR,True,False
4,92665611072089,Panvel Farmácias,Farmácias,ATIVO,2025-07-21 15:09:21,,14,11,2416.96,NR,True,False
4,79065181003029,Livrarias Catarinense,Livrarias,ATIVO,2024-12-12 00:24:23,,20,19,2413.8,NR,True,False
4,33041260129361,Casas Bahia,Eletrodomésticos,ATIVO,2024-12-12 00:24:22,,1,1,2409.0,NR,True,False
4,84453844051769,Vivara,Joalheria,ATIVO,2025-05-09 16:18:51,,6,4,2227.53,NR,True,False
4,30670630000304,Hering,Moda,ATIVO,2026-03-20 17:29:31,,3,3,1788.93,NR,True,False
4,52493359000141,Idéli.oui,Beleza e Bem-estar,ATIVO,2026-03-20 17:29:31,,9,7,1654.05,NR,True,False
4,00776574158701,Lojas Americanas,Eletrodomésticos,ATIVO,2024-12-12 00:24:23,,31,27,1462.02,NR,True,False
4,11377588000970,Burger King,Gastronomia,ATIVO,2024-12-12 00:24:22,,23,19,1331.11,NR,True,False
4,09554846000148,Mini Kalzone,Gastronomia,ATIVO,2026-03-20 17:29:31,,41,33,1281.9,NR,True,False
4,03733595006466,Superlegal Brinquedos,Infantil,ATIVO,2026-03-20 17:29:31,,9,7,1253.92,NR,True,False
4,46708841018104,Polo Wear,Moda,ATIVO,2024-12-12 00:24:23,,5,5,1189.89,NR,True,False
4,17286194000136,Game Mania,Eletrônicos,ATIVO,2025-10-16 09:58:54,,2,1,1159.6,NR,True,False
4,42591651143173,Mc Donalds,Gastronomia,ATIVO,2026-03-20 17:29:31,,16,15,1101.3,NR,True,False
4,58891504011597,KFC,Fast Food,ATIVO,2025-07-21 11:46:00,,13,12,894.2,NR,True,False
4,08718972000802,Leo Cosméticos,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:23,,18,17,829.48,NR,True,False
4,15363701000405,Pratafina,Presentes e Acessórios,ATIVO,2026-03-20 17:29:31,,5,4,795.0,NR,True,False
4,62051758000106,ALLMINI,Presentes e Acessórios,ATIVO,2025-10-13 16:53:57,,6,5,794.83,NR,True,False
4,53262112000187,Kings Sneakers,Moda,ATIVO,2026-03-20 17:29:31,,1,1,739.8,NR,True,False
4,45242914000105,C&A,Moda Feminina,ATIVO,2026-04-16 11:17:26,,2,2,729.96,NR,True,False
4,57834082000197,World Tennis,Calçados,ATIVO,2024-12-17 12:18:35,,2,2,719.0,NR,True,False
4,02455036001914,Samsung,Eletrônicos,ATIVO,2024-12-12 00:24:23,,2,1,698.0,NR,True,False
4,13267488000160,Cacau Show,Gastronomia,ATIVO,2024-12-12 00:24:22,,11,8,655.41,NR,True,False
4,55529866000186,Express Grill,Gastronomia,ATIVO,2024-12-12 00:24:23,,11,10,598.64,NR,True,False
4,49961545006437,Paquetá,Esportes,ATIVO,2026-03-20 17:29:31,,3,3,531.47,NR,True,False
4,20758306013792,Cia do Terno,Moda,ATIVO,2025-09-17 12:57:56,,3,2,522.0,NR,True,False
4,27652384000183,Boiko Joalheiros,Joalheria,ATIVO,2024-12-12 00:24:23,,1,1,517.0,NR,True,False
4,41598358000730,Bkko,Moda,ATIVO,2026-03-16 09:12:26,,2,2,489.8,NR,True,False
4,40988905000136,A Fabulosa,Presentes e Acessórios,ATIVO,2024-12-12 00:24:23,,8,8,422.81,NR,True,False
4,01167639004620,Beagle,Moda,ATIVO,2025-11-07 10:44:58,,3,3,421.75,NR,True,False
4,59953255000111,Divino Fogão,Gastronomia - Restaurante,ATIVO,2026-03-19 14:38:34,,5,4,393.8,NR,True,False
4,39418129000150,Zamban Grill,Gastronomia,ATIVO,2026-03-20 17:29:31,,4,4,385.96,NR,True,False
4,33694235000180,Sinhá Benta,Gastronomia,ATIVO,2024-12-12 00:24:23,,5,4,372.9,NR,True,False
4,11137051009990,O Boticário,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:23,,5,4,348.63,NR,True,False
4,52467777000164,Natura,Beleza e Bem-estar,ATIVO,2026-03-20 17:29:31,,6,4,330.14,NR,True,False
4,09652820001104,Cinépolis,Lazer,ATIVO,2026-03-20 17:29:31,,5,4,289.0,NR,True,False
4,48766590000194,Bob's,Gastronomia,ATIVO,2025-12-09 14:56:34,,7,6,284.7,NR,True,False
4,18704273002045,Toni Toys,Infantil,ATIVO,2024-12-12 00:24:23,,2,2,219.98,NR,True,False
4,25051026000190,Chiquinho Sorvetes,Gastronomia - Sorvetes,ATIVO,2024-12-12 00:24:23,,7,6,211.8,NR,True,False
4,46464595000137,Feng Cheng,Gastronomia,ATIVO,2025-10-29 15:42:08,,2,2,184.97,NR,True,False
4,28192387000659,Freddo Gelateria,Gastronomia - Sorvetes,ATIVO,2026-03-19 14:44:33,,4,4,170.4,NR,True,False
4,55865223000103,La Dullie,Gastronomia,ATIVO,2026-03-20 17:24:14,,3,2,128.0,NR,True,False
4,57412729000192,Milky Moo,Gastronomia,ATIVO,2026-03-20 17:29:31,,5,4,128.0,NR,True,False
4,55582739000221,Senhora Farinha,Gastronomia,ATIVO,2025-10-09 14:51:04,,2,2,120.8,NR,True,False
4,31107087000124,Mr. Cheff,Gastronomia,ATIVO,2024-12-12 00:24:23,,2,2,111.96,NR,True,False
4,52884877000196,Subway,Gastronomia,ATIVO,2024-12-26 23:54:41,,3,3,105.4,NR,True,False
4,30808673000133,Estação Choperia,Gastronomia,ATIVO,2026-03-20 17:29:31,,4,2,95.92,NR,True,False
4,63113505000182,The Family's Burger & Pizza,Gastronomia,ATIVO,2026-03-16 09:14:14,,1,1,31.99,NR,True,False
4,49995696000122,Go Coffee,Gastronomia,ATIVO,2026-03-20 17:29:31,,1,1,26.0,NR,True,False
4,14477520000102,Missbely,Presentes e Acessórios,ATIVO,2024-12-12 00:24:23,,1,1,25.0,NR,True,False
4,51041779000124,Miss Make,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:23,,1,1,19.9,NR,True,False
4,11140451000221,Norte Shopping - Estacionamento,Serviços,ATIVO,2024-12-12 00:24:23,,1,1,15.0,NR,True,False
4,00308055003855,Vivo,Telefonia,ATIVO,2026-03-20 17:29:31,,1,1,6.48,NR,True,False
4,13345452000157,AJFans - Norte Shopping,Promocional,ATIVO,2026-03-23 11:47:42,,0,0,0.0,NR,False,False
4,57987840000298,Acium,Presentes e Acessórios,ATIVO,2025-09-23 17:36:58,,0,0,0.0,NR,False,False
4,48767159000162,Bob's (Quiosque 1),Gastronomia - Sorvetes,ATIVO,2024-12-12 00:24:23,,0,0,0.0,NR,False,False
4,31428749000168,Bob's (Quiosque 2),Gastronomia - Sorvetes,ATIVO,2024-12-12 00:24:23,,0,0,0.0,NR,False,False
4,31324392003517,Botoclinic,Beleza e Bem-estar,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NR,False,False
4,54879562000186,Brando Bike,Outros,ATIVO,2024-12-12 00:24:23,,0,0,0.0,NR,False,False
4,56973880000137,Brasileirisse,Gastronomia,ATIVO,2026-03-23 11:02:56,,0,0,0.0,NR,False,False
4,51122965000198,CVC,Serviços,ATIVO,2024-12-12 00:24:23,,0,0,0.0,NR,False,False
4,76381169000443,CVC,Lazer,ATIVO,2026-03-19 11:06:20,,0,0,0.0,NR,False,False
4,36613143000116,Celulares e Cia.,Eletrônicos,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NR,False,False
4,28146213000145,Chilli Beans,Ótica,ATIVO,2024-12-12 00:24:23,,0,0,0.0,NR,False,False
4,40432544036508,Claro,Telefonia,ATIVO,2024-12-12 00:24:23,,0,0,0.0,NR,False,False
4,23681050000187,Estacionamento Norte Shopping,Não informado,ATIVO,2025-11-10 14:54:16,,0,0,0.0,NR,False,False
4,34285263000106,Fun Case,Eletrônicos,ATIVO,2024-12-12 00:24:23,,0,0,0.0,NR,False,False
4,49491050000108,H'Cel,Eletrônicos,ATIVO,2025-12-19 16:55:03,,0,0,0.0,NR,False,False
4,60393739000132,Jcel Eletrônicos,Telefonia,ATIVO,2025-09-01 16:45:39,,0,0,0.0,NR,False,False
4,02455036009656,MOTOROLA,Telefonia,ATIVO,2026-03-19 11:06:20,,0,0,0.0,NR,False,False
4,02455036009575,Motorola,Telefonia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NR,False,False
4,11023174016432,Pandora,Joalheria,ATIVO,2026-03-19 11:06:20,,0,0,0.0,NR,False,False
4,92665611000177,Panvel,Farmácias,ATIVO,2026-03-19 11:06:20,,0,0,0.0,NR,False,False
4,64127575000152,Sandaliaria Blumenau,Calçados,ATIVO,2026-03-19 14:47:34,,0,0,0.0,NR,False,False
4,61268451000107,TOUTI Blumenau,Beleza e Bem-estar,ATIVO,2025-07-28 16:53:52,,0,0,0.0,NR,False,False
4,42904620000286,Tech Smart,Eletrônicos,ATIVO,2024-12-12 00:24:23,,0,0,0.0,NR,False,False
4,08640305001494,Tim,Telefonia,ATIVO,2026-04-13 16:07:13,,0,0,0.0,NR,False,False
4,14440687001081,Vialaser,Beleza e Bem-estar,ATIVO,2026-02-27 14:30:10,,0,0,0.0,NR,False,False
4,53600121000130,Wow Park,Lazer,ATIVO,2026-03-24 11:33:15,,0,0,0.0,NR,False,False
5,88936323001880,Coliseu,Joalheria,ATIVO,2026-03-23 10:58:14,,4,3,12080.0,GS,True,False
5,49669856008128,Le Lis Blanc,Moda,ATIVO,2024-12-12 00:24:23,,4,3,11409.4,GS,True,False
5,92754738015356,Renner,Moda,ATIVO,2024-12-12 00:24:23,,38,34,8807.64,GS,True,False
5,02455036001833,Samsung,Eletrônicos,ATIVO,2024-12-12 00:24:23,,2,1,7296.0,GS,True,False
5,33200056038200,Riachuelo,Moda,ATIVO,2026-03-20 17:29:31,,28,27,6875.03,GS,True,False
5,06347409017998,Centauro,Esportes,ATIVO,2024-12-12 00:24:23,,14,10,6267.79,GS,True,False
5,52856984000100,Padrão,Moda,ATIVO,2026-03-20 17:29:31,,2,2,6018.9,GS,True,False
5,45242914023490,C&A,Moda,ATIVO,2024-12-12 00:24:23,,15,12,5377.67,GS,True,False
5,47276353000182,Bagaggio,Presentes e Acessórios,ATIVO,2025-11-12 14:34:06,,8,5,3168.41,GS,True,False
5,78876950008822,Hering,Moda,ATIVO,2025-03-04 18:34:57,,8,8,3114.87,GS,True,False
5,46708841017043,Polo Wear,Moda,ATIVO,2024-12-12 00:24:23,,4,2,2804.79,GS,True,False
5,43351097003105,Levi's,Moda,ATIVO,2026-03-20 17:29:31,,7,7,2682.98,GS,True,False
5,45524876000175,Plié,Moda,ATIVO,2024-12-12 00:24:23,,3,2,2609.9,GS,True,False
5,43411775000243,Calvin Klein,Moda,ATIVO,2026-03-20 17:29:31,,2,2,2554.0,GS,True,False
5,47100110010666,Brooksfield,Moda,ATIVO,2024-12-12 00:24:23,,2,2,2321.45,GS,True,False
5,11123040000147,Dona Torta,Gastronomia,ATIVO,2025-01-23 10:44:36,,40,24,2261.25,GS,True,False
5,13783221006590,Madero,Gastronomia,ATIVO,2025-01-23 10:41:45,,14,11,2243.71,GS,True,False
5,17261661016509,Outback Steakhouse,Gastronomia,ATIVO,2025-02-18 13:37:11,,11,11,2220.54,GS,True,False
5,09611669015892,Farm,Moda Feminina,ATIVO,2025-01-19 11:27:52,,2,2,2146.0,GS,True,False
5,01167639004035,Beagle,Moda,ATIVO,2024-12-12 00:24:23,,8,8,2103.99,GS,True,False
5,14700584000112,Track&Field,Moda,ATIVO,2024-12-12 00:24:23,,3,3,1947.8,GS,True,False
5,04657129001957,JCanedo,Moda,ATIVO,2026-03-20 17:29:31,,3,2,1913.29,GS,True,False
5,58066522000176,HOPE Moda íntima,Moda Feminina,ATIVO,2026-03-23 10:49:48,,5,5,1782.13,GS,True,False
5,33977757000199,Lupo,Moda,ATIVO,2026-01-26 17:38:08,,7,7,1715.9,GS,True,False
5,79065181002995,Livrarias Curitiba,Livrarias,ATIVO,2024-12-12 00:24:23,,24,23,1698.71,GS,True,False
5,57989880000198,Mamma Mia,Gastronomia,ATIVO,2026-03-23 10:49:24,,7,6,1670.2,GS,True,False
5,08718972001442,Leo Cosméticos,Beleza e Bem-estar,ATIVO,2025-12-03 17:15:50,,21,19,1669.48,GS,True,False
5,48812567000199,VIRUS 41,Calçados,ATIVO,2025-01-21 14:02:26,,4,3,1667.83,GS,True,False
5,08743025009810,Granado Phamácias,Farmácias,ATIVO,2025-01-21 11:28:00,,7,7,1661.0,GS,True,False
5,33200056050243,Carter's,Infantil,ATIVO,2025-03-08 12:09:08,,6,5,1559.9,GS,True,False
5,46227794000121,Idéli Oui,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:23,,5,5,1551.9,GS,True,False
5,51940460000130,KFC,Gastronomia,ATIVO,2025-01-23 10:46:29,,7,7,1539.7,GS,True,False
5,01687411000674,Chuá Brand,Moda,ATIVO,2024-12-12 00:24:24,,2,1,1495.6,GS,True,False
5,43470566009650,Shoulder,Moda Feminina,ATIVO,2024-12-12 00:24:23,,2,2,1398.0,GS,True,False
5,83569624002871,Pittol,Calçados,ATIVO,2025-01-21 13:37:04,,8,8,1293.0,GS,True,False
5,92665611028691,Panvel Farmácias,Farmácias,ATIVO,2026-03-20 17:29:31,,14,11,1289.89,GS,True,False
5,03733595006032,Superlegal,Infantil,ATIVO,2025-01-21 13:51:15,,9,8,1237.87,GS,True,False
5,20702154007226,Lindt,Gastronomia,ATIVO,2025-07-22 14:55:10,,11,9,1224.24,GS,True,False
5,43283811009025,Kalunga,Papelaria,ATIVO,2025-01-19 14:11:29,,19,16,1177.04,GS,True,False
5,48911062000505,Democrata,Calçados,ATIVO,2026-03-23 10:55:37,,3,2,1098.6,GS,True,False
5,59321504000407,SAINT GERMAIN STORE,Joalheria,ATIVO,2026-03-31 15:08:51,,2,2,1089.6,GS,True,False
5,16445053000156,Feng Cheng,Gastronomia,ATIVO,2025-03-10 13:29:35,,17,14,1047.68,GS,True,False
5,84453844044045,Life Vivara,Joalheria,ATIVO,2024-12-12 00:24:23,,1,1,970.0,GS,True,False
5,26164216000186,General Lyy,Moda,ATIVO,2024-12-12 00:24:23,,1,1,969.97,GS,True,False
5,58731662017600,Ri Happy,Infantil,ATIVO,2024-12-12 00:24:23,,7,5,964.89,GS,True,False
5,62800563000111,Criamigos,Presentes e Acessórios,ATIVO,2025-10-10 14:27:31,,4,3,943.0,GS,True,False
5,39264947000307,O Boticário,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:23,,8,8,906.11,GS,True,False
5,46410695000180,OJO Sol & Grau,Ótica,ATIVO,2026-01-02 15:57:39,,1,1,891.0,GS,True,False
5,06269953002775,Calçados Pegada,Calçados,ATIVO,2025-09-10 14:16:37,,2,2,872.38,GS,True,False
5,29100635000223,Bibi Calçados,Calçados,ATIVO,2024-12-13 14:48:26,,4,4,841.55,GS,True,False
5,26445944000751,Pop Me,Moda,ATIVO,2026-03-31 15:15:25,,5,5,838.2,GS,True,False
5,43199852000162,ADCOS,Beleza e Bem-estar,ATIVO,2026-01-23 11:04:24,,3,3,837.4,GS,True,False
5,04416821000164,Pratafina,Presentes e Acessórios,ATIVO,2024-12-12 00:24:23,,5,5,795.0,GS,True,False
5,11406708000163,Mini Kalzone,Gastronomia,ATIVO,2025-01-23 11:00:41,,31,18,783.0,GS,True,False
5,48843062000191,Café Cultura,Gastronomia,ATIVO,2025-11-24 10:00:55,,16,11,739.01,GS,True,False
5,62435026000110,Anacapri,Calçados Femininos,ATIVO,2025-11-12 16:49:52,,4,4,730.6,GS,True,False
5,49237775000174,Natura,Beleza e Bem-estar,ATIVO,2025-01-23 18:02:34,,5,4,711.44,GS,True,False
5,17574231006819,Youcom,Moda,ATIVO,2024-12-12 00:24:23,,4,4,681.36,GS,True,False
5,55429541000202,Stanley,Presentes e Acessórios,ATIVO,2024-12-12 00:24:24,,2,2,668.0,GS,True,False
5,30296846000181,Reserva,Moda,ATIVO,2024-12-12 00:24:23,,3,3,667.1,GS,True,False
5,29735143000123,Wepink,Não informado,ATIVO,2025-11-14 14:25:41,,5,4,650.2,GS,True,False
5,59394900000103,LUZ DA LUA,Calçados,ATIVO,2025-05-12 11:58:06,,1,1,599.9,GS,True,False
5,49398040000122,Morana Acessórios,Presentes e Acessórios,ATIVO,2026-03-20 17:29:31,,2,2,518.6,GS,True,False
5,56008268000124,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,ATIVO,2024-12-12 00:24:24,,12,8,503.59,GS,True,False
5,03366550000389,Manly,Moda Feminina,ATIVO,2026-01-14 11:34:52,,2,2,494.9,GS,True,False
5,45048678000182,Casa Bauducco,Gastronomia,ATIVO,2025-01-21 18:07:26,,10,6,469.0,GS,True,False
