shopping_id,cnpj,loja_nome,segmento,status_atual,last_time,data_inativacao,cupons,clientes,valor_total,shopping_sigla,participou,inativada_na_promo
5,08290847000160,Valenttina,Moda,ATIVO,2024-12-12 00:24:23,,5,4,451.9,GS,True,False
5,53943371000173,Wow Park,Infantil,ATIVO,2026-03-20 17:29:31,,1,1,420.0,GS,True,False
5,83729004000809,Damyller,Moda,ATIVO,2026-03-16 14:38:50,,1,1,399.0,GS,True,False
5,45255246000223,Chilli Beans,Ótica,ATIVO,2026-03-23 10:58:35,,1,1,386.94,GS,True,False
5,49961545006275,Paquetá Esportes,Esportes,ATIVO,2026-03-20 17:29:31,,3,3,379.97,GS,True,False
5,00391152000243,Purpurata,Presentes e Acessórios,ATIVO,2025-03-13 19:39:52,,2,2,379.7,GS,True,False
5,04405428003190,Inovathi Acessórios,Presentes e Acessórios,ATIVO,2024-12-12 00:24:23,,1,1,369.99,GS,True,False
5,11817447000174,Subway,Gastronomia,ATIVO,2025-01-23 11:05:14,,10,7,361.2,GS,True,False
5,35307083000140,Montana Grill,Gastronomia,ATIVO,2026-03-20 17:29:31,,4,3,344.7,GS,True,False
5,60245324000111,Metroville Prime Grill,Gastronomia,ATIVO,2026-03-20 17:29:31,,5,5,313.97,GS,True,False
5,48064130000114,Milky Moo,Gastronomia,ATIVO,2026-03-27 17:26:10,,10,3,308.0,GS,True,False
5,59273485000130,Gelato Borelli,Gastronomia - Sorvetes,ATIVO,2025-05-30 12:27:17,,5,5,299.57,GS,True,False
5,47960950124289,Magazine Luiza,Eletrodomésticos,ATIVO,2026-03-23 10:00:06,,2,1,298.9,GS,True,False
5,49745279000121,Swell Poke,Gastronomia,ATIVO,2025-01-23 11:05:33,,3,2,292.0,GS,True,False
5,53671208000107,Kib´s,Kids,ATIVO,2026-03-20 17:29:31,,5,5,287.25,GS,True,False
5,15425654003826,Cotton On,Moda,ATIVO,2026-03-19 15:52:14,,3,3,269.8,GS,True,False
5,58157117000163,Jah Açaí Joinville,Gastronomia - Sorvetes,ATIVO,2025-01-19 10:28:28,,9,5,259.61,GS,True,False
5,60118590000183,Freddo,Gastronomia,ATIVO,2026-03-20 17:29:31,,6,5,252.0,GS,True,False
5,33141620001503,Makenji,Moda,ATIVO,2026-03-20 17:29:31,,2,2,241.91,GS,True,False
5,16868517000137,Havaianas,Calçados,ATIVO,2025-01-31 18:24:30,,2,2,227.97,GS,True,False
5,11377588000385,Burger King,Gastronomia,ATIVO,2025-01-23 10:43:16,,4,2,194.4,GS,True,False
5,39400857000134,Grano Pasta Ristorante,Gastronomia,ATIVO,2025-01-23 10:46:04,,5,5,175.5,GS,True,False
5,52254982000141,Shawarma Food Joinville,Gastronomia,ATIVO,2025-01-21 18:43:38,,2,2,174.6,GS,True,False
5,45541792000140,Mundo Di Chocolate,Gastronomia,ATIVO,2026-03-20 17:29:31,,2,2,154.6,GS,True,False
5,53372883000127,Chiquinho Sorvetes,Gastronomia - Sorvetes,ATIVO,2025-01-21 14:38:30,,5,2,83.0,GS,True,False
5,57705797000140,Griletto,Gastronomia - Restaurante,ATIVO,2025-02-04 11:02:06,,2,2,68.9,GS,True,False
5,39530518000172,Arezzo,Calçados,ATIVO,2024-12-12 00:24:23,,1,1,59.9,GS,True,False
5,48133012000110,Fini,Gastronomia,ATIVO,2025-01-23 10:45:11,,1,1,30.21,GS,True,False
5,28129538000381,Tennis Place,Calçados,ATIVO,2025-01-21 18:52:31,,1,1,1.03,GS,True,False
5,13334184000178,AJFans Garten,Promocional,ATIVO,2026-03-23 11:52:23,,0,0,0.0,GS,False,False
5,57987840000107,Acium,Presentes e Acessórios,ATIVO,2026-03-19 16:06:03,,0,0,0.0,GS,False,False
5,54067511000150,Aramis Menswear,Moda,ATIVO,2026-03-19 16:07:08,,0,0,0.0,GS,False,False
5,37101639000173,Arranjos Express,Serviços,ATIVO,2025-11-24 10:39:23,,0,0,0.0,GS,False,False
5,50857925000121,Audithorium,Moda,ATIVO,2024-12-12 00:24:23,,0,0,0.0,GS,False,False
5,55261114000187,Baummer Semijóias,Presentes e Acessórios,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,76535111003775,Bergerson,Joalheria,ATIVO,2025-09-11 10:24:50,,0,0,0.0,GS,False,False
5,36759335000135,Botoclinic,Beleza e Bem-estar,ATIVO,2026-03-31 15:10:42,,0,0,0.0,GS,False,False
5,55403656000147,Buddha SPA,Beleza e Bem-estar,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,55159247000490,Bull Prime Steak House,Gastronomia,ATIVO,2026-03-31 15:11:52,,0,0,0.0,GS,False,False
5,51233308000118,CAPA FINA,Telefonia,ATIVO,2025-01-21 14:20:02,,0,0,0.0,GS,False,False
5,22349423000154,CVC,Serviços,ATIVO,2024-12-12 00:24:23,,0,0,0.0,GS,False,False
5,33654423000184,Cacau Show,Gastronomia,ATIVO,2026-03-23 10:59:25,,0,0,0.0,GS,False,False
5,09235275000340,Car Clinic,Lavação Automotiva,ATIVO,2025-01-19 11:33:45,,0,0,0.0,GS,False,False
5,33200056000149,Casa Riachuelo,Casa e Decoração,ATIVO,2024-12-12 00:24:23,,0,0,0.0,GS,False,False
5,24785296000161,Chaveiros Colin,Serviços,ATIVO,2024-12-12 00:24:23,,0,0,0.0,GS,False,False
5,59260861000151,Cia da Saúde,Outros,ATIVO,2025-09-05 18:09:14,,0,0,0.0,GS,False,False
5,27759269001427,Cidadania Já,Serviços,ATIVO,2026-03-31 15:16:23,,0,0,0.0,GS,False,False
5,05949641007113,Claro,Telefonia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,63334706000100,Conecta Store,Eletrônicos,ATIVO,2026-03-27 17:19:35,,0,0,0.0,GS,False,False
5,51203410000170,Crocs,Calçados,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,39851186000128,Damay Cafeteria,Gastronomia,ATIVO,2026-03-23 10:58:01,,0,0,0.0,GS,False,False
5,54665649000150,Digital Duo,Eletrônicos,ATIVO,2026-03-23 09:59:46,,0,0,0.0,GS,False,False
5,52580104000540,Divert Park,Infantil,ATIVO,2026-03-19 15:56:13,,0,0,0.0,GS,False,False
5,61038361000111,Duplicado*,Moda,ATIVO,2026-03-31 15:12:57,,0,0,0.0,GS,False,False
5,39566766000173,Empório Sabores do Mundo,Gastronomia,ATIVO,2026-03-19 11:06:20,,0,0,0.0,GS,False,False
5,55171759000129,Fg Smart,Supermercado,ATIVO,2026-03-27 15:05:21,,0,0,0.0,GS,False,False
5,47682705000108,Fun Case,Telefonia,ATIVO,2026-03-31 15:14:06,,0,0,0.0,GS,False,False
5,34619209000150,Fun Photos,Lazer,ATIVO,2026-03-27 15:06:18,,0,0,0.0,GS,False,False
5,10257908000210,Garten Shopping - Estacionamento,Serviços,ATIVO,2026-03-20 09:48:09,,0,0,0.0,GS,False,False
5,24999384000166,Garten Shopping Estacionamento II,Serviços,ATIVO,2026-03-20 09:53:41,,0,0,0.0,GS,False,False
5,65056824000129,Giardino,Gastronomia,ATIVO,2026-03-19 16:46:10,,0,0,0.0,GS,False,False
5,94087921001825,Gnc Joinville Garten,Lazer,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,05612076000272,Jack Simonéia Garten,Salão de Beleza | Barbearia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,46403431000108,Kings Sneakers,Moda,ATIVO,2026-03-31 15:17:10,,0,0,0.0,GS,False,False
5,01512104028409,L'occitane Au Brasil,Beleza e Bem-estar,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,35303139003457,Live!,Moda,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,47318667000109,Loterica Garten,Serviços,ATIVO,2025-05-19 09:16:53,,0,0,0.0,GS,False,False
5,10967749001219,Luiza Barcelos,Calçados,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,07719288001412,Maze Skate,Moda,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,61529598000103,Milon,Infantil,ATIVO,2025-09-10 14:19:50,,0,0,0.0,GS,False,False
5,52226880000112,NOHA SHOES,Calçados,ATIVO,2026-01-28 19:55:52,,0,0,0.0,GS,False,False
5,52502883000131,Nutty Bavarian,Gastronomia,ATIVO,2025-01-23 11:02:18,,0,0,0.0,GS,False,False
5,20903782000267,Officina do Celular,Eletrônicos,ATIVO,2025-05-30 11:47:30,,0,0,0.0,GS,False,False
5,10872187001149,Ophicina,Moda,ATIVO,2026-03-23 10:49:07,,0,0,0.0,GS,False,False
5,92665611000177,PANVEL,Farmácias,ATIVO,2026-03-19 11:06:20,,0,0,0.0,GS,False,False
5,11023174014731,Pandora,Joalheria,ATIVO,2025-02-24 11:14:11,,0,0,0.0,GS,False,False
5,60365344000126,Piastrini Joinville - Optica Machota,Ótica e Joalheria,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,27644793000138,Rochelli Calçados,Calçados,ATIVO,2024-12-12 00:24:23,,0,0,0.0,GS,False,False
5,40711275000158,St. Chicken,Gastronomia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,02421421007205,TIM,Telefonia,ATIVO,2026-03-23 10:48:07,,0,0,0.0,GS,False,False
5,53966834000112,TNG,Moda,ATIVO,2026-03-19 16:35:16,,0,0,0.0,GS,False,False
5,54329494000181,Tabacaria E Presentes Trevo,Serviços,ATIVO,2025-01-21 18:49:05,,0,0,0.0,GS,False,False
5,31179881000183,Trem Bala,Gastronomia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,22873513000140,Uplay Fitness,Serviços,ATIVO,2024-12-12 00:24:23,,0,0,0.0,GS,False,False
5,00308055004827,Vivo,Telefonia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,60068895000128,World Tennis,Calçados,ATIVO,2025-11-07 15:57:12,,0,0,0.0,GS,False,False
5,44431520000205,Ótica Chilli Beans,Ótica,ATIVO,2026-03-20 17:29:31,,0,0,0.0,GS,False,False
5,50190098000165,Óticas Via Visão,Ótica,ATIVO,2024-12-12 00:24:23,,0,0,0.0,GS,False,False
6,92754738036191,Renner,Moda,ATIVO,2024-12-12 00:24:25,,45,39,12928.52,NS,True,False
6,34134052000172,Las Leñas Parrilla Uruguaya,Gastronomia,ATIVO,2024-12-12 00:24:25,,35,4,12153.9,NS,True,False
6,79653119001004,Lança Perfume,Moda,ATIVO,2026-03-20 17:29:31,,3,3,9835.5,NS,True,False
6,62205425000194,Aramis,Moda,ATIVO,2025-12-09 13:55:42,,6,5,6397.71,NS,True,False
6,57185384000181,Essence Parfums,Beleza e Bem-estar,ATIVO,2025-05-13 20:54:50,,3,3,6378.81,NS,True,False
6,45242914041987,C&A,Moda,ATIVO,2026-03-20 17:29:31,,20,19,6362.33,NS,True,False
6,06347409034221,Centauro,Esportes,ATIVO,2024-12-12 00:24:25,,13,12,6247.74,NS,True,False
6,33200056044359,Riachuelo,Moda,ATIVO,2024-12-12 00:24:25,,28,25,5855.28,NS,True,False
6,41598358000307,Békko,Moda,ATIVO,2026-03-20 17:29:31,,4,4,4127.7,NS,True,False
6,24917980000150,Luz da Lua,Calçados Femininos,ATIVO,2024-12-12 00:24:25,,4,3,4038.5,NS,True,False
6,84453844035305,Vivara,Joalheria,ATIVO,2024-12-12 00:24:25,,3,3,3982.08,NS,True,False
6,51321247000140,Kings,Moda,ATIVO,2026-02-19 16:23:11,,1,1,3649.0,NS,True,False
6,72305295001278,Ritmi Studio,Moda Feminina,ATIVO,2025-11-25 13:35:47,,9,9,2715.0,NS,True,False
6,83569624001719,Pittol,Calçados,ATIVO,2024-12-12 00:24:25,,9,8,2712.93,NS,True,False
6,53153938013943,Cobasi,Pets,ATIVO,2024-12-12 00:24:25,,14,12,2501.2,NS,True,False
6,33453183000150,Strutura,Moda,ATIVO,2026-02-23 10:11:19,,5,3,2419.83,NS,True,False
6,60491000000163,Wepink,Beleza e Bem-estar,ATIVO,2025-10-28 15:25:28,,21,6,2342.9,NS,True,False
6,30782886000133,Arezzo,Calçados,ATIVO,2024-12-12 00:24:25,,5,5,2329.58,NS,True,False
6,35146704000151,Avatim,Beleza e Bem-estar,ATIVO,2026-03-06 09:54:29,,16,13,2224.0,NS,True,False
6,83729004014869,Damyller,Moda,ATIVO,2024-12-12 00:24:25,,3,3,2154.0,NS,True,False
6,61654310000114,Crocs,Calçados,ATIVO,2025-10-28 15:20:17,,4,4,1726.88,NS,True,False
6,50691031000295,Acuo,Moda,ATIVO,2026-03-20 17:29:31,,4,3,1466.16,NS,True,False
6,17574231006657,Youcom,Moda,ATIVO,2024-12-12 00:24:25,,5,5,1370.32,NS,True,False
6,58094796000179,Cacau Show,Gastronomia,ATIVO,2025-05-13 20:54:43,,8,7,1308.85,NS,True,False
6,54530997000110,Fátima Esportes,Esportes,ATIVO,2025-09-24 09:07:39,,5,5,1227.15,NS,True,False
6,79065181004009,Livraria Catarinense,Livrarias,ATIVO,2025-01-24 14:43:00,,22,20,1129.12,NS,True,False
6,54311968000168,Adcos,Beleza e Bem-estar,ATIVO,2026-03-09 11:32:06,,2,2,1105.45,NS,True,False
6,11023174014650,Pandora,Joalheria,ATIVO,2024-12-12 00:24:25,,1,1,1009.0,NS,True,False
6,30262219000120,Fátima Criança,Infantil,ATIVO,2024-12-12 00:24:25,,5,4,1005.6,NS,True,False
6,39431701000110,JAH Açaí,Gastronomia,ATIVO,2024-12-12 00:24:25,,27,5,990.26,NS,True,False
6,52744974000183,Hope Nacoes Shopping,Outros,ATIVO,2026-03-20 17:29:31,,4,4,934.0,NS,True,False
6,21541611000117,Colcci,Moda,ATIVO,2024-12-12 00:24:25,,6,5,930.0,NS,True,False
6,48643676000120,z SH JOIAS,Presentes e Acessórios,ATIVO,2026-03-20 17:29:31,,1,1,888.0,NS,True,False
6,46708841017477,Polo Wear,Moda,ATIVO,2026-03-20 17:29:31,,3,2,858.94,NS,True,False
6,32560217000223,BelShop,Beleza e Bem-estar,ATIVO,2025-10-09 14:19:14,,9,7,842.69,NS,True,False
6,75400218002500,Cassol Centerlar,Casa e Decoração,ATIVO,2024-12-12 00:24:25,,4,3,780.0,NS,True,False
6,05895565000106,Tokaia,Moda,ATIVO,2024-12-12 00:24:25,,1,1,668.0,NS,True,False
6,63075248000131,Royal Trudel,Gastronomia,ATIVO,2026-04-09 14:07:26,,12,10,652.52,NS,True,False
6,92665611044387,Panvel Farmácias,Farmácias,ATIVO,2024-12-12 00:24:25,,8,7,618.71,NS,True,False
6,25391813000180,Santo Boteco,Gastronomia,ATIVO,2024-12-12 00:24:25,,4,4,598.48,NS,True,False
6,34912793000307,Empório Du Homem,Moda,ATIVO,2026-03-20 17:29:31,,1,1,564.9,NS,True,False
6,24149753000121,Mini Kalzone,Gastronomia,ATIVO,2024-12-12 00:24:25,,23,18,561.1,NS,True,False
6,10713910000175,Lupo,Moda,ATIVO,2024-12-12 00:24:25,,5,5,551.0,NS,True,False
6,47276532000110,Bagaggio,Presentes e Acessórios,ATIVO,2026-03-20 17:29:31,,1,1,539.8,NS,True,False
6,01167639006402,Beagle,Moda,ATIVO,2024-12-12 00:24:25,,2,2,519.89,NS,True,False
6,58891504013379,z Kfc,Gastronomia,ATIVO,2026-03-20 17:29:31,,6,5,483.7,NS,True,False
6,03002339014507,Camicado,Casa e Decoração,ATIVO,2024-12-12 00:24:25,,2,2,479.95,NS,True,False
6,11377588005344,Burger King,Gastronomia,ATIVO,2024-12-12 00:24:25,,7,6,463.2,NS,True,False
6,39669835000174,Lug's,Gastronomia,ATIVO,2024-12-12 00:24:25,,6,6,432.35,NS,True,False
6,57136139000184,Chilli Beans,Ótica,ATIVO,2026-03-20 17:29:31,,2,1,429.98,NS,True,False
6,52435899000179,Dudalina,Moda,ATIVO,2024-12-12 00:24:25,,1,1,399.9,NS,True,False
6,37041113000226,Villa,Moda,ATIVO,2025-05-06 16:46:49,,1,1,399.9,NS,True,False
6,40711275000239,St.Chicken,Gastronomia,ATIVO,2024-12-12 00:24:25,,6,6,334.9,NS,True,False
6,35303139003538,Live!,Moda,ATIVO,2026-03-06 16:24:33,,1,1,329.9,NS,True,False
6,58909981000174,Kopenhagen,Não informado,ATIVO,2026-03-20 17:29:31,,9,6,324.04,NS,True,False
6,10872187000843,Ophicina Foot Wear,Não informado,ATIVO,2026-03-20 17:29:31,,1,1,319.99,NS,True,False
6,08796020000122,Uebel Make Up,Beleza e Bem-estar,ATIVO,2026-03-20 17:29:31,,4,4,309.48,NS,True,False
6,17261661021332,Outback SteakHouse,Gastronomia,ATIVO,2025-03-21 13:50:18,,4,4,290.76,NS,True,False
6,50583218000194,Griletto,Gastronomia,ATIVO,2026-03-20 17:29:31,,4,2,258.1,NS,True,False
6,43757406000126,Fábrica Di Chocolate,Gastronomia,ATIVO,2024-12-12 00:24:25,,7,1,255.11,NS,True,False
6,11023142000190,Fátima Papelaria,Papelaria,ATIVO,2024-12-12 00:24:25,,2,2,255.0,NS,True,False
6,05918619006800,Casa Maria,Casa e Decoração,ATIVO,2025-05-29 14:06:50,,4,4,229.88,NS,True,False
6,35235219000154,Camarão Express,Gastronomia,ATIVO,2026-03-20 17:29:31,,4,4,228.7,NS,True,False
6,46896233000115,Cantinho Grill,Gastronomia,ATIVO,2024-12-12 00:24:25,,2,2,183.6,NS,True,False
6,37020838000157,Donna Mirô,Gastronomia,ATIVO,2024-12-12 00:24:25,,4,4,169.15,NS,True,False
6,52003898000406,Tigre Maníacos,Esportes,ATIVO,2026-03-20 17:29:31,,1,1,159.99,NS,True,False
6,30262219000200,Fátima Bebê,Infantil,ATIVO,2024-12-12 00:24:25,,1,1,148.0,NS,True,False
6,47582836000105,Reserva Nacoes Shopping,Moda,ATIVO,2026-03-20 17:29:31,,1,1,129.0,NS,True,False
6,50257154000131,Panda Sushi,Gastronomia,ATIVO,2026-03-20 17:29:31,,3,3,128.03,NS,True,False
6,61106368000123,Officina Gelatiera,Gastronomia,ATIVO,2026-03-23 10:00:44,,4,3,123.75,NS,True,False
6,00776574161087,Americanas,Eletrodomésticos,ATIVO,2026-03-25 14:08:45,,5,4,108.09,NS,True,False
6,24316506000172,Chef's & Fritas,Gastronomia,ATIVO,2026-02-19 16:29:03,,1,1,108.0,NS,True,False
6,35509912000259,Havaianas,Calçados,ATIVO,2026-02-19 16:18:51,,1,1,99.99,NS,True,False
6,50689531000101,Natura,Beleza e Bem-estar,ATIVO,2024-12-12 00:24:25,,1,1,93.9,NS,True,False
6,94087921002040,Gnc Cinemas,Lazer,ATIVO,2026-03-20 17:29:31,,1,1,91.0,NS,True,False
6,41835278000166,Via Pian Food,Gastronomia,ATIVO,2024-12-12 00:24:25,,1,1,84.98,NS,True,False
6,62933990000178,Milky Moo - Quiosque,Gastronomia,ATIVO,2026-03-19 14:13:06,,3,2,82.0,NS,True,False
6,58731662012632,Ri Happy,Infantil,ATIVO,2026-03-25 15:36:40,,1,1,79.91,NS,True,False
6,20553615000152,Fini,Gastronomia,ATIVO,2024-12-12 00:24:25,,2,2,78.86,NS,True,False
6,48843215000109,Kitsu Box,Gastronomia,ATIVO,2025-09-10 16:15:50,,1,1,77.0,NS,True,False
6,13350736000301,Gio Gelato Sorveteria Italiana Artesanal,Não informado,ATIVO,2026-03-20 17:29:31,,1,1,49.9,NS,True,False
6,43758381000185,Subway,Gastronomia,ATIVO,2026-03-20 17:29:31,,1,1,47.4,NS,True,False
6,54679548000139,Milkymoo,Gastronomia - Sorvetes,ATIVO,2026-03-20 17:29:31,,1,1,44.0,NS,True,False
6,60051971000192,Big Jack Cervejaria,Gastronomia,ATIVO,2026-03-06 15:52:24,,1,1,19.0,NS,True,False
6,24348212000122,z Bob's - Quiosque 2,Gastronomia,ATIVO,2026-03-20 17:29:31,,1,1,19.0,NS,True,False
6,24012111000186,Le Charbon Crepes e Café,Gastronomia,ATIVO,2024-12-12 00:24:25,,1,1,11.0,NS,True,False
6,25175433000109,AJFans Nações,Promocional,ATIVO,2026-03-23 11:50:07,,0,0,0.0,NS,False,False
6,50878192000101,Antonio's Boliche,Lazer,ATIVO,2026-03-24 17:07:04,,0,0,0.0,NS,False,False
6,28764122000173,Baummer,Joalheria,ATIVO,2024-12-12 00:24:25,,0,0,0.0,NS,False,False
6,50906474000175,Café Cultura,Gastronomia,ATIVO,2026-03-24 17:14:08,,0,0,0.0,NS,False,False
6,39875207000145,Calvin Klein e Tommy Hilfiger,Moda,ATIVO,2025-02-05 16:59:37,,0,0,0.0,NS,False,False
6,20477705000373,Cases e Capas,Presentes e Acessórios,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NS,False,False
6,49039419000146,Chope do Mestre,Gastronomia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NS,False,False
6,13199605000286,Don Pettine,Salão de Beleza | Barbearia,ATIVO,2024-12-12 00:24:25,,0,0,0.0,NS,False,False
6,26585335000102,Drive Kids,Lazer,ATIVO,2024-12-12 00:24:25,,0,0,0.0,NS,False,False
6,36188244000197,Engenharia do Corpo Academia,Serviços,ATIVO,2025-02-19 08:21:19,,0,0,0.0,NS,False,False
6,08845676037784,Espaço Laser,Beleza e Bem-estar,ATIVO,2026-02-27 16:45:11,,0,0,0.0,NS,False,False
6,24786077000105,Estacionamento - Nações Shopping,Serviços,ATIVO,2026-01-26 10:16:05,,0,0,0.0,NS,False,False
6,32122105000100,Extreme Kart,Lazer,ATIVO,2024-12-12 00:24:25,,0,0,0.0,NS,False,False
6,09611669018050,Farm,Moda,ATIVO,2025-11-26 14:55:21,,0,0,0.0,NS,False,False
6,27415763000150,Geror,Ótica,ATIVO,2025-11-25 11:35:45,,0,0,0.0,NS,False,False
6,13257648014301,GrandVision by Fototica,Ótica,ATIVO,2026-03-24 16:22:36,,0,0,0.0,NS,False,False
6,48094086000195,H2O Car Wash,Serviços,ATIVO,2026-03-24 15:16:25,,0,0,0.0,NS,False,False
6,62211969000169,Inspire Predrarias,Joalheria,ATIVO,2025-11-24 17:22:40,,0,0,0.0,NS,False,False
6,33647517000207,KStore Acessórios,Presentes e Acessórios,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NS,False,False
6,31720333000380,Livre Mix,Joalheria,ATIVO,2024-12-12 00:24:25,,0,0,0.0,NS,False,False
6,57067731000171,Mamma Mia Galeto,Gastronomia,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NS,False,False
6,54758486000150,Mar de Maria,Moda,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NS,False,False
6,05571901000238,Maxmuscle,Esportes,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NS,False,False
6,01477466000650,McDonald's,Gastronomia,ATIVO,2026-03-25 14:32:41,,0,0,0.0,NS,False,False
6,13393158003993,Me Linda,Beleza e Bem-estar,ATIVO,2026-03-24 15:04:02,,0,0,0.0,NS,False,False
6,59846541000188,Mundo Geek,Outros,ATIVO,2026-03-19 11:06:20,,0,0,0.0,NS,False,False
6,20540181000156,Nações Shopping Estacionamento,Não informado,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NS,False,False
6,20540181000318,Nações Shopping Estacionamento II,Serviços,ATIVO,2026-03-20 09:21:23,,0,0,0.0,NS,False,False
6,39264947000307,O Boticário,Beleza e Bem-estar,ATIVO,2026-03-25 15:32:21,,0,0,0.0,NS,False,False
6,37283459000150,Ortobom,Casa e Decoração,ATIVO,2026-03-23 10:44:35,,0,0,0.0,NS,False,False
6,52251355000157,Panda Café & Chá Mix,Gastronomia,ATIVO,2024-12-12 00:24:25,,0,0,0.0,NS,False,False
6,43068728000168,Planet Games,Lazer,ATIVO,2024-12-12 00:24:25,,0,0,0.0,NS,False,False
6,56294063000403,Provin Jóias,Não informado,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NS,False,False
6,02455036003534,Samsung,Eletrônicos,ATIVO,2024-12-12 00:24:25,,0,0,0.0,NS,False,False
6,57188074000110,Sapataria do Futuro,Serviços,ATIVO,2025-10-28 16:52:19,,0,0,0.0,NS,False,False
6,60937194000188,Smartcase,Eletrônicos,ATIVO,2026-03-19 11:06:20,,0,0,0.0,NS,False,False
6,34216722000108,Tabacaria El Patrono,Presentes e Acessórios,ATIVO,2026-03-20 17:29:31,,0,0,0.0,NS,False,False
6,14440687000786,Vialaser,Beleza e Bem-estar,ATIVO,2026-03-25 15:46:15,,0,0,0.0,NS,False,False
6,57957829001257,Vivo,Telefonia,ATIVO,2026-03-19 11:06:20,,0,0,0.0,NS,False,False
6,51209371000119,Vortex Viagens,Serviços,ATIVO,2026-03-24 14:28:46,,0,0,0.0,NS,False,False
6,59937950000190,Vortex Vistos,Serviços,ATIVO,2025-05-13 13:55:48,,0,0,0.0,NS,False,False
6,42463081000106,World Tennis,Calçados,ATIVO,2024-12-12 00:24:25,,0,0,0.0,NS,False,False
6,55653736000231,Yan Eletroeletrônicos,Eletrônicos,ATIVO,2025-11-24 17:23:50,,0,0,0.0,NS,False,False
6,57175237000120,Ótica Chilli Beans,Ótica,ATIVO,2026-04-08 11:33:30,,0,0,0.0,NS,False,False
